Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_52.0,C_52.5,C_53.0,C_53.5,C_54.0,C_54.5,C_55.0,C_55.5,C_56.0,C_56.5,C_57.0,C_57.5,P_52.0,P_52.5,P_53.0,P_53.5,P_54.0,P_54.5,P_55.0,P_55.5,P_56.0,P_56.5,P_57.0,P_57.5
MDLZ,Bear Put Spread,-23.21,228.0,122.0,228.0,51.07,48.66,-0.1017982456140351,-41.0,-3.0,2.0000000000000004,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
MDLZ,Bear Put Spread,-24.39,235.0,265.0,235.0,43.78,55.95,-0.10378723404255319,-55.00000000000001,2.0000000000000004,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MDLZ,Bear Put Spread,-19.48,183.0,67.0,183.0,58.22,41.51,-0.106448087431694,-29.000000000000004,-4.000000000000001,2.0000000000000004,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0
MDLZ,Bear Put Spread,-22.52,204.0,146.0,204.0,48.15,51.57,-0.1103921568627451,-42.0,-0.9999999999999996,1.0000000000000002,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MDLZ,Bear Put Spread,-24.04,210.0,90.0,210.0,53.96,45.77,-0.11447619047619047,-35.0,-3.0,2.0000000000000004,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
MDLZ,Bear Put Spread,-17.71,152.0,198.0,152.0,40.89,58.84,-0.11651315789473685,-40.0,3.0,-1.0000000000000002,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-22.7,190.0,210.0,190.0,42.33,57.4,-0.11947368421052632,-46.0,3.0,0.0,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MDLZ,Bear Put Spread,-22.94,189.0,111.0,189.0,49.61,50.12,-0.12137566137566139,-36.0,-1.9999999999999991,1.0000000000000002,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
MDLZ,Bear Put Spread,-17.28,142.0,158.0,142.0,42.33,57.4,-0.12169014084507043,-36.0,1.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-22.27,180.0,170.0,180.0,43.78,55.95,-0.12372222222222222,-41.99999999999999,1.9999999999999991,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MDLZ,Bear Put Spread,-20.44,162.0,238.0,162.0,39.46,60.27,-0.12617283950617283,-44.0,3.9999999999999996,-1.0000000000000002,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-25.43,200.0,250.0,200.0,40.89,58.84,-0.12714999999999999,-49.99999999999999,3.9999999999999996,0.0,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MDLZ,Bear Put Spread,-19.21,144.0,56.0,144.0,56.81,42.92,-0.1334027777777778,-24.0,-3.0,1.0000000000000002,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0
MDLZ,Bear Put Spread,-23.77,171.0,79.0,171.0,52.52,47.21,-0.13900584795321638,-30.0,-1.9999999999999991,1.0000000000000002,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0
MDLZ,Bear Put Spread,-23.57,169.0,131.0,169.0,45.24,54.49,-0.13946745562130178,-36.99999999999999,0.9999999999999996,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MDLZ,Bear Put Spread,-18.57,131.0,119.0,131.0,43.78,55.95,-0.1417557251908397,-31.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-18.19,126.0,24.0,126.0,66.28,33.45,-0.14436507936507936,-16.000000000000004,-3.0,2.0000000000000004,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0
MDLZ,Bear Put Spread,-24.53,162.0,38.0,162.0,60.99,38.74,-0.15141975308641975,-23.00000000000001,-4.000000000000001,2.0000000000000004,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0
MDLZ,Bear Put Spread,-23.98,154.0,96.0,154.0,48.15,51.57,-0.15571428571428572,-30.999999999999993,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
MDLZ,Bear Put Spread,-18.99,116.0,84.0,116.0,46.69,53.03,-0.16370689655172413,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-17.42,96.0,154.0,96.0,35.24,64.49,-0.18145833333333336,-27.0,4.000000000000001,-1.0000000000000002,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-24.81,136.0,64.0,136.0,51.07,48.66,-0.18242647058823527,-24.999999999999993,0.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0
MDLZ,Bear Put Spread,-20.25,109.0,41.0,109.0,53.96,45.77,-0.18577981651376146,-18.999999999999993,-1.0000000000000009,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0
MDLZ,Bear Put Spread,-24.32,129.0,171.0,129.0,36.63,63.1,-0.18852713178294575,-32.99999999999999,4.000000000000001,-1.0000000000000002,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-20.14,106.0,194.0,106.0,33.87,65.86,-0.19,-31.0,5.0,-1.0000000000000002,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-27.05,139.0,211.0,139.0,35.24,64.49,-0.1946043165467626,-36.99999999999999,5.0,-1.0000000000000002,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-24.26,123.0,27.0,123.0,59.61,40.12,-0.19723577235772358,-18.000000000000004,-3.0,1.0000000000000002,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0
MDLZ,Bear Put Spread,-16.98,86.0,114.0,86.0,36.63,63.1,-0.19744186046511628,-23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-23.89,119.0,131.0,119.0,38.03,61.69,-0.2007563025210084,-28.999999999999993,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-19.81,98.0,52.0,98.0,48.15,51.57,-0.20214285714285712,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-17.92,87.0,13.0,87.0,63.68,36.05,-0.2059770114942529,-10.999999999999998,-1.9999999999999991,1.0000000000000002,-1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0
MDLZ,Bear Put Spread,-15.25,71.0,29.0,71.0,52.52,47.21,-0.2147887323943662,-13.0,-1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-25.19,108.0,92.0,108.0,39.46,60.27,-0.23324074074074075,-23.999999999999993,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-18.28,75.0,75.0,75.0,38.03,61.69,-0.24373333333333336,-18.0,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-25.6,93.0,57.0,93.0,42.33,57.4,-0.2752688172043011,-17.999999999999993,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-25.56,89.0,161.0,89.0,28.59,71.14,-0.28719101123595503,-25.0,3.9999999999999996,-1.0000000000000002,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-25.31,88.0,12.0,88.0,56.81,42.92,-0.28761363636363635,-13.0,-1.0000000000000009,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0
MDLZ,Bear Put Spread,-22.83,79.0,121.0,79.0,29.87,69.86,-0.28898734177215185,-21.000000000000004,3.0,-1.0000000000000002,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-18.69,60.0,40.0,60.0,39.46,60.27,-0.3115,-12.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-20.4,65.0,135.0,65.0,26.11,73.62,-0.31384615384615383,-19.0,3.9999999999999996,-1.0000000000000002,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-17.67,55.0,95.0,55.0,27.34,72.39,-0.3212727272727273,-15.000000000000002,3.0,-1.0000000000000002,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-22.39,69.0,81.0,69.0,31.18,68.55,-0.3244927536231884,-17.0,1.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-26.43,75.0,25.0,75.0,45.24,54.49,-0.3524,-11.999999999999995,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-17.24,44.99999999999999,55.00000000000001,44.99999999999999,28.59,71.14,-0.3831111111111111,-10.999999999999998,1.9999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-23.69,58.0,42.0,58.0,32.51,67.22,-0.408448275862069,-12.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-20.81,50.0,100.0,50.0,21.5,78.23,-0.41619999999999996,-13.0,3.0,-1.0000000000000002,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-18.09,40.0,60.0,40.0,22.61,77.12,-0.45225,-9.000000000000002,2.0000000000000004,-1.0000000000000002,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-21.87,48.0,2.0,48.0,48.15,51.57,-0.455625,-5.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-19.52,42.0,8.0,42.0,42.33,57.4,-0.46476190476190476,-6.0,1.0000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-17.12,34.0,66.0,34.0,18.39,81.33,-0.5035294117647059,-8.000000000000002,2.0000000000000004,-1.0000000000000002,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-18.53,34.0,16.0,34.0,29.87,69.86,-0.545,-6.0,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-24.1,43.0,7.0,43.0,35.24,64.49,-0.5604651162790698,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-17.65,29.999999999999993,20.000000000000007,29.999999999999993,23.74,75.99,-0.5883333333333334,-4.999999999999999,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-14.39,24.0,26.0,24.0,19.4,80.33,-0.5995833333333334,-4.0000000000000036,1.0000000000000009,-1.0000000000000002,1.0000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDLZ,Bear Put Spread,-14.7,21.999999999999993,28.000000000000007,21.999999999999993,14.74,84.99,-0.6681818181818183,-3.9999999999999982,0.9999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
