,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_29.0,C_29.5,C_30.0,C_30.5,C_31.0,P_-1000000.0,P_29.5,P_30.0,P_30.5,P_31.0
96,T,Long Strangle,23.99,1054.0,4018.531789572199,595.3137817112294,34.44,65.54,0.04029807596766994,216.0,118.0,-21.0,14.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
164,T,Long Strangle,20.86,1051.0,3891.5317895722,521.8954060962569,44.72,55.25,0.03996969460994382,-149.0,149.0,-24.0,16.0,-2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
144,T,Long Strangle,23.01,1018.0000000000001,3674.5317895722,576.2091878074864,39.54,60.44,0.039933413917876866,-42.0,172.0,-27.0,18.0,-1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
208,T,Long Strangle,17.85,734.0,3220.0254316577602,454.89540609625686,39.11,60.86,0.0392397895445506,-162.0,114.0,-18.0,12.0,-4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
201,T,Long Strangle,8.92,367.0,1610.0127158288801,227.44770304812843,39.11,60.86,0.039217806469175505,-81.0,57.0,-9.0,6.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
35,T,Long Strangle,16.33,546.0,2497.5190737433195,416.6568908556147,33.61,66.36,0.039192919542182444,162.99999999999997,68.0,-12.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
182,T,Long Strangle,14.97,504.0,2311.5190737433204,383.10459390374314,44.72,55.25,0.03907549070988505,-67.99999999999997,98.0,-15.0,10.0,-3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
89,T,Long Strangle,18.24,1153.0,3789.5317895722,473.8954060962569,30.32,69.65,0.038489505838963795,-125.00000000000003,143.0,-24.0,16.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
55,T,Long Strangle,9.18,418.0,1611.0127158288797,238.65689085561468,36.92,63.06,0.038465262691927966,82.0,52.0,-9.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
66,T,Long Strangle,18.35,836.0,3222.0254316577593,477.31378171122935,36.92,63.06,0.03844431211311973,164.0,104.0,-18.0,12.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
69,T,Long Strangle,19.52,1154.0,3538.5317895722,512.2091878074863,39.54,60.44,0.03810942963275502,-10.0,164.0,-27.0,18.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
138,T,Long Strangle,17.35,790.0,2964.0254316577602,458.65689085561473,39.54,60.44,0.037827841128984116,-45.99999999999997,134.0,-21.0,14.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
85,T,Long Strangle,14.19,605.0,2438.5190737433195,375.6568908556147,34.44,65.54,0.03777383124180194,142.99999999999997,67.0,-12.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,T,Long Strangle,20.73,702.0,3356.0254316577593,572.6568908556146,33.38,66.6,0.03619968663788716,233.0,84.0,-15.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
189,T,Long Strangle,22.65,809.0000000000001,3883.5317895722,627.6568908556148,44.72,55.25,0.03608659496930524,-131.0,157.0,-24.0,16.0,-5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
71,T,Long Strangle,22.75,992.0000000000001,4080.531789572199,633.3137817112295,34.44,65.54,0.03592216158399228,234.0,120.0,-21.0,14.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
63,T,Long Strangle,14.74,892.0,2862.0254316577602,410.65689085561473,39.54,60.44,0.035893711583138935,-22.0,128.0,-21.0,14.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
158,T,Long Strangle,14.58,792.0,3162.0254316577602,412.89540609625686,39.11,60.86,0.0353116062439334,-144.0,112.0,-18.0,12.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
151,T,Long Strangle,7.29,396.0,1581.0127158288801,206.44770304812843,39.11,60.86,0.0353116062439334,-72.0,56.0,-9.0,6.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
234,T,Long Strangle,21.33,819.0,4123.5317895722,608.3137817112297,36.11,63.86,0.035064140647935345,-249.0,133.0,-21.0,14.0,-5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
90,T,Long Strangle,18.58,761.0,3297.0254316577593,531.6568908556146,33.41,66.56,0.03494735104457789,213.0,83.0,-15.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,T,Long Strangle,25.12,858.0000000000001,4214.531789572199,728.6568908556148,33.37,66.6,0.034474387486411066,303.0,100.0,-18.0,12.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
60,T,Long Strangle,13.57,574.0,2469.5190737433195,394.6568908556147,33.61,66.36,0.03438429763782989,151.99999999999997,68.0,-12.0,8.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
132,T,Long Strangle,11.7,562.0,2253.5190737433204,341.10459390374314,39.54,60.44,0.03430032960301215,-49.99999999999997,96.0,-15.0,10.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
83,T,Long Strangle,12.84,860.0,3094.0254316577602,380.89540609625686,44.72,55.25,0.03371004164002749,-128.0,108.0,-18.0,12.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
76,T,Long Strangle,6.42,430.0,1547.0127158288801,190.44770304812843,44.72,55.25,0.03371004164002749,-64.0,54.0,-9.0,6.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
209,T,Long Strangle,18.86,871.0,4071.5317895722,560.3137817112297,39.11,60.86,0.03365971106832408,-229.0,133.0,-21.0,14.0,-5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
95,T,Long Strangle,22.98,917.0000000000001,4155.531789572199,687.6568908556148,33.37,66.6,0.03341782843389704,283.0,99.0,-18.0,12.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,T,Long Strangle,17.96,730.0,3328.0254316577593,550.6568908556146,33.41,66.56,0.032615591120804144,222.0,84.0,-15.0,10.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
57,T,Long Strangle,9.96,630.0,2185.5190737433204,309.10459390374314,39.54,60.44,0.03222210279767501,-33.99999999999997,92.0,-15.0,10.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
70,T,Long Strangle,22.36,886.0000000000001,4186.531789572199,706.6568908556148,33.37,66.6,0.03164194715900482,292.0,100.0,-18.0,12.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
139,T,Long Strangle,17.74,896.0000000000001,3796.5317895722,564.6568908556148,53.94,46.04,0.03141730896636873,-104.0,154.0,-24.0,16.0,-2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
183,T,Long Strangle,15.36,610.0,3144.0254316577602,489.10459390374314,44.72,55.25,0.03140432576477268,-125.99999999999997,118.0,-18.0,12.0,-4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
176,T,Long Strangle,7.68,305.0,1572.0127158288801,244.55229695187157,44.72,55.25,0.03140432576477268,-62.999999999999986,59.0,-9.0,6.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
159,T,Long Strangle,15.59,929.0,4013.5317895722,518.3137817112297,39.11,60.86,0.030078304976821398,-211.0,131.0,-21.0,14.0,-3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
227,T,Long Strangle,11.17,478.00000000000006,2487.5190737433204,372.6568908556149,36.11,63.86,0.029973952646773386,-158.00000000000003,76.0,-12.0,8.0,-3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
64,T,Long Strangle,15.13,998.0000000000001,3694.5317895722,516.6568908556148,39.54,60.44,0.02928442505614086,-80.00000000000003,148.0,-24.0,16.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
23,T,Long Strangle,20.04,1016.0000000000001,4056.531789572199,698.6275634224587,42.59,57.38,0.028684811549414706,198.0,156.0,-27.0,18.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17,T,Long Strangle,16.13,801.0,3257.0254316577593,562.970672566844,42.59,57.38,0.028651581309654835,166.0,121.0,-21.0,14.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
11,T,Long Strangle,12.22,586.0,2457.5190737433195,427.31378171122935,36.92,63.06,0.028597252237134836,133.99999999999997,86.0,-15.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
22,T,Long Strangle,20.52,957.0000000000001,4115.531789572199,718.9706725668441,36.92,63.06,0.02854080254308595,236.0,137.0,-24.0,16.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
202,T,Long Strangle,9.94,504.00000000000006,2461.5190737433204,348.6568908556149,36.11,63.86,0.02850940354457624,-148.00000000000003,76.0,-12.0,8.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
5,T,Long Strangle,8.31,371.0,1658.0127158288797,291.6568908556147,34.44,65.54,0.02849238355254182,102.0,51.0,-9.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
84,T,Long Strangle,13.85,997.0,3945.5317895722,486.3137817112297,39.11,60.86,0.028479554807731212,-195.0,127.0,-21.0,14.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
16,T,Long Strangle,16.61,742.0,3316.0254316577593,583.3137817112294,34.44,65.54,0.02847524012080142,204.0,102.0,-18.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
21,T,Long Strangle,21.0,898.0000000000001,4174.531789572199,739.3137817112295,34.44,65.54,0.028404718699268677,274.0,118.0,-21.0,14.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
10,T,Long Strangle,12.7,527.0,2516.5190737433195,447.6568908556147,33.61,66.36,0.028369941934159128,171.99999999999997,67.0,-12.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15,T,Long Strangle,17.09,683.0,3375.0254316577593,603.6568908556146,33.38,66.6,0.028310784253248362,242.0,83.0,-15.0,10.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
20,T,Long Strangle,21.48,839.0000000000001,4233.531789572199,759.6568908556147,33.37,66.6,0.028275923326130437,312.0,99.0,-18.0,12.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
133,T,Long Strangle,12.09,668.0,3086.0254316577602,447.10459390374314,44.72,55.25,0.027040652600860658,-107.99999999999997,116.0,-18.0,12.0,-2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
126,T,Long Strangle,6.04,334.0,1543.0127158288801,223.55229695187157,44.72,55.25,0.02701828646967715,-53.999999999999986,58.0,-9.0,6.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
184,T,Long Strangle,15.75,716.0000000000001,3976.5317895722,595.1045939037433,39.11,60.86,0.02646593583941905,-184.0,138.0,-21.0,14.0,-5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
12,T,Long Strangle,11.74,645.0,2398.5190737433195,448.3431091443859,42.59,57.38,0.026185302641105634,95.99999999999996,105.0,-18.0,12.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
18,T,Long Strangle,15.65,860.0,3198.0254316577593,597.7908121925145,42.59,57.38,0.026179726554512554,128.0,140.0,-24.0,16.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
24,T,Long Strangle,19.56,1075.0,3997.531789572199,747.2385152406432,42.59,57.38,0.026176380902556702,160.0,175.0,-30.0,20.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
6,T,Long Strangle,7.82,430.0,1599.0127158288797,298.89540609625726,42.59,57.38,0.026162998294733314,64.0,70.0,-12.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0,T,Long Strangle,3.91,215.0,799.5063579144398,149.44770304812863,42.59,57.38,0.026162998294733314,32.0,35.0,-6.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
152,T,Long Strangle,8.3,533.0,2432.5190737433204,327.65689085561485,36.11,63.86,0.02533137630136848,-139.00000000000003,75.0,-12.0,8.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
58,T,Long Strangle,10.35,736.0,3018.0254316577602,415.10459390374314,30.32,69.65,0.02493347496510727,-91.99999999999997,112.0,-18.0,12.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
51,T,Long Strangle,5.17,368.0,1509.0127158288801,207.55229695187157,30.32,69.65,0.024909384651131322,-45.999999999999986,56.0,-9.0,6.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
228,T,Long Strangle,12.18,615.0,3339.0254316577602,509.65689085561485,34.07,65.9,0.023898430921932886,-225.0,95.0,-15.0,10.0,-4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
77,T,Long Strangle,7.43,567.0,2398.5190737433204,311.65689085561485,36.11,63.86,0.023840319973679608,-131.00000000000003,73.0,-12.0,8.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
19,T,Long Strangle,15.17,919.0,3273.5317895722,656.7908121925145,42.59,57.38,0.023097156230549493,90.0,159.0,-27.0,18.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
177,T,Long Strangle,8.07,411.0,2404.5190737433204,350.55229695187154,39.11,60.86,0.0230208162096509,-120.99999999999997,79.0,-12.0,8.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
134,T,Long Strangle,12.48,774.0000000000001,3918.5317895722,553.1045939037433,44.72,55.25,0.022563544287198405,-166.0,136.0,-21.0,14.0,-3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
203,T,Long Strangle,10.95,641.0,3313.0254316577602,485.65689085561485,34.07,65.9,0.02254678190750807,-215.0,95.0,-15.0,10.0,-4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13,T,Long Strangle,11.26,704.0,2650.0254316577602,507.3431091443859,42.59,57.38,0.02219405328868967,57.99999999999997,124.0,-21.0,14.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
59,T,Long Strangle,10.74,842.0000000000001,3850.5317895722,521.1045939037433,44.72,55.25,0.020610065859415272,-150.0,132.0,-21.0,14.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
7,T,Long Strangle,7.34,489.0,2026.5190737433204,357.89540609625726,52.71,47.27,0.020508785178499554,25.999999999999986,89.0,-15.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
229,T,Long Strangle,13.2,752.0,4190.5317895722,646.6568908556148,33.83,66.14,0.020412679717268005,-292.0,114.0,-18.0,12.0,-5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0
153,T,Long Strangle,9.31,670.0,3284.0254316577602,464.65689085561485,34.68,65.29,0.020036289535826434,-206.0,94.0,-15.0,10.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
127,T,Long Strangle,6.43,440.0,2375.5190737433204,329.55229695187154,39.11,60.86,0.01951131902120849,-111.99999999999997,78.0,-12.0,8.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
204,T,Long Strangle,11.96,778.0,4164.5317895722,622.6568908556148,33.83,66.14,0.019208010343490043,-282.0,114.0,-18.0,12.0,-5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
14,T,Long Strangle,10.78,763.0,3429.5317895722,566.3431091443858,52.71,47.27,0.01903439774571655,19.99999999999997,143.0,-24.0,16.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
78,T,Long Strangle,8.44,704.0,3250.0254316577602,448.65689085561485,34.68,65.29,0.018811702599517477,-198.0,92.0,-15.0,10.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
178,T,Long Strangle,8.46,517.0,3237.0254316577602,456.55229695187154,36.11,63.86,0.01853018823140831,-178.99999999999997,99.0,-15.0,10.0,-4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
52,T,Long Strangle,5.56,474.0,2341.5190737433204,313.55229695187154,39.11,60.86,0.017732289171695743,-103.99999999999997,76.0,-12.0,8.0,-2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
154,T,Long Strangle,10.33,807.0,4135.5317895722,601.6568908556148,33.83,66.14,0.017169254033324095,-273.0,113.0,-18.0,12.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
8,T,Long Strangle,6.86,548.0,2806.0254316577602,416.89540609625726,39.54,60.44,0.016454966640759985,-12.0,108.0,-18.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
1,T,Long Strangle,3.43,274.0,1403.0127158288801,208.44770304812863,39.54,60.44,0.016454966640759985,-6.0,54.0,-9.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
79,T,Long Strangle,9.45,841.0,4101.5317895722,585.6568908556148,33.83,66.14,0.01613572750112106,-265.0,111.0,-18.0,12.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
179,T,Long Strangle,8.85,623.0000000000001,4069.5317895722,562.5522969518717,34.68,65.29,0.015731870704204322,-237.0,119.0,-18.0,12.0,-5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
128,T,Long Strangle,6.82,546.0,3208.0254316577602,435.55229695187154,36.11,63.86,0.015658280412543912,-169.99999999999997,98.0,-15.0,10.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
53,T,Long Strangle,5.95,580.0,3174.0254316577602,419.55229695187154,36.11,63.86,0.014181783875878881,-161.99999999999997,96.0,-15.0,10.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
9,T,Long Strangle,6.38,607.0,3585.5317895722,475.89540609625726,39.54,60.44,0.013406307180678154,-50.0,127.0,-21.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
129,T,Long Strangle,7.21,652.0000000000001,4040.5317895722,541.5522969518717,34.68,65.29,0.01331358031455411,-228.0,118.0,-18.0,12.0,-4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
54,T,Long Strangle,6.34,686.0000000000001,4006.5317895722,525.5522969518717,34.68,65.29,0.012063499744499445,-220.0,116.0,-18.0,12.0,-4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2,T,Long Strangle,2.95,333.0,2182.5190737433204,267.44770304812863,39.54,60.44,0.011030193815009628,-44.000000000000014,73.0,-12.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
3,T,Long Strangle,2.47,392.0,2962.0254316577602,326.44770304812863,30.32,69.65,0.0075662961538309394,-82.0,92.0,-15.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
4,T,Long Strangle,1.99,451.0,3741.5317895722,385.44770304812863,24.71,75.26,0.005162827497123572,-120.0,111.0,-18.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0,T,Short Straddle,-11.39,-149.0,149.0,865.5063579144398,50.46,49.52,-0.0131599264359488,-70.0,-16.0,3.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
1,T,Short Straddle,-11.39,-149.0,149.0,865.5063579144398,50.46,49.52,-0.0131599264359488,-70.0,-16.0,3.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0
2,T,Short Straddle,-11.39,-149.0,149.0,865.5063579144398,50.46,49.52,-0.0131599264359488,-70.0,-16.0,3.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0
3,T,Short Straddle,-11.39,-149.0,149.0,865.5063579144398,50.46,49.52,-0.0131599264359488,-70.0,-16.0,3.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0
4,T,Short Straddle,-11.39,-149.0,149.0,865.5063579144398,50.46,49.52,-0.0131599264359488,-70.0,-16.0,3.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0
5,T,Short Straddle,-17.78,-168.0,152.44770304812863,796.5063579144398,47.27,52.71,-0.02232248345958579,-24.0,-37.0,6.0,-4.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
6,T,Short Straddle,-19.52,-162.0,151.55229695187157,776.5063579144401,46.04,53.94,-0.025138235896003863,14.999999999999993,-39.0,6.0,-4.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0
0,T,Short Strangle,-16.91,-202.0,136.44770304812863,812.5063579144398,57.38,42.59,-0.020812144834663177,-32.0,-35.0,6.0,-4.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
1,T,Short Strangle,-17.54,-224.0,124.0,790.5063579144398,47.27,52.71,-0.022188309840132158,-23.0,-36.0,6.0,-4.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
4,T,Short Strangle,-18.42,-190.0,140.0,774.5063579144398,47.27,52.71,-0.023782890626747922,-15.0,-38.0,6.0,-4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
7,T,Short Strangle,-19.14,-194.0,144.0,794.5063579144401,46.04,53.94,-0.024090430251863606,24.0,-38.0,6.0,-4.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0
2,T,Short Strangle,-18.78,-248.0,98.0,766.5063579144398,47.27,52.71,-0.024500775246141263,-12.000000000000007,-36.0,6.0,-4.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
3,T,Short Strangle,-18.4,-280.0,80.0,734.5063579144398,60.44,39.54,-0.025050838296682726,-3.0,-35.0,6.0,-4.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
6,T,Short Strangle,-19.27,-246.0,96.0,742.5063579144401,60.44,39.54,-0.025952639724359784,5.0,-37.0,6.0,-4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
5,T,Short Strangle,-19.65,-214.0,114.0,750.5063579144398,60.44,39.54,-0.026182323164596247,-4.000000000000007,-38.0,6.0,-4.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
42,T,Long Call Butterfly,1.96,249.0,2344.5190737433195,249.0,33.37,66.6,0.0078714859437751,133.00000000000003,53.0,-9.0,6.0,0.0,0.0,0.0,4.0,-5.0,4.0,0.0,0.0,0.0,0.0,0.0
40,T,Long Call Butterfly,-1.57,171.0,1558.0127158288797,171.0,33.37,66.6,-0.009181286549707603,89.00000000000001,35.00000000000001,-6.0,3.9999999999999996,0.0,0.0,0.0,3.0,-4.0,3.0,0.0,0.0,0.0,0.0,0.0
36,T,Long Call Butterfly,-4.58,365.0,2428.5190737433195,365.0,49.52,50.46,-0.012547945205479452,169.00000000000003,49.0,-9.0,6.0,4.0,0.0,4.0,0.0,-5.0,4.0,0.0,0.0,0.0,0.0,0.0
23,T,Long Call Butterfly,-8.07,501.0,2492.5190737433195,501.0,49.52,50.46,-0.016107784431137726,200.99999999999997,41.0,-9.0,6.0,4.0,4.0,0.0,0.0,-5.0,4.0,0.0,0.0,0.0,0.0,0.0
34,T,Long Call Butterfly,-6.47,258.0,1621.0127158288797,258.0,49.52,50.46,-0.02507751937984496,115.99999999999999,32.00000000000001,-6.0,3.9999999999999996,3.0,0.0,3.0,0.0,-4.0,3.0,0.0,0.0,0.0,0.0,0.0
22,T,Long Call Butterfly,-9.08,360.0,1669.0127158288797,360.0,49.52,50.46,-0.025222222222222222,139.99999999999997,26.0,-6.0,3.9999999999999996,3.0,3.0,0.0,0.0,-4.0,3.0,0.0,0.0,0.0,0.0,0.0
7,T,Long Call Butterfly,-11.2,317.0,2376.5190737433195,317.0,33.37,66.6,-0.03533123028391167,141.99999999999997,50.000000000000014,-9.0,6.0,-1.0000000000000002,4.0,-5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
11,T,Long Call Butterfly,-8.71,241.0,2252.5190737433195,241.0,20.2,79.77,-0.03614107883817428,105.99999999999999,46.00000000000001,-9.0,6.0,-1.0000000000000002,4.0,-5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
3,T,Long Call Butterfly,-16.15,421.0,2472.5190737433195,421.0,33.37,66.6,-0.03836104513064133,181.99999999999997,50.000000000000014,-9.0,6.0,-1.0000000000000002,4.0,-5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,T,Long Call Butterfly,-19.37,462.0,2481.5190737433195,462.0,33.37,66.6,-0.04192640692640693,186.99999999999994,45.00000000000001,-9.0,6.0,4.0,4.0,0.0,-5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
19,T,Long Call Butterfly,-16.88,386.0,2357.5190737433195,386.0,33.37,66.6,-0.043730569948186526,150.99999999999994,41.0,-9.0,6.0,4.0,4.0,0.0,-5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
21,T,Long Call Butterfly,-10.1,219.0,845.5063579144398,219.0,49.52,50.46,-0.046118721461187215,78.99999999999999,10.999999999999993,-3.0,2.0000000000000004,2.0,2.0,0.0,0.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0
