,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_40.0,C_40.5,C_41.0,C_41.5,C_42.0,C_42.5,C_43.0,C_43.5,C_44.0,C_44.5,P_-1000000.0,P_40.5,P_41.0,P_41.5,P_42.0,P_42.5,P_43.0,P_43.5,P_44.0,P_44.5
108,WDC,Bear Call Spread,163.57,438.0,6620.032635211039,438.0,31.79,68.14,0.37344748858447485,128.00000000000003,28.999999999999993,-21.000000000000004,9.0,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,-2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,WDC,Bear Call Spread,120.64,152.0,4320.021756807359,331.5778022732961,31.79,68.14,0.3638361771291463,70.0,21.000000000000004,-13.0,6.0,1.9999999999999998,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,WDC,Bear Call Spread,176.76,379.0,8365.043513614719,489.21109886335194,31.79,68.14,0.3613164141424624,119.00000000000001,32.0,-28.000000000000004,12.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,WDC,Bear Call Spread,127.36,293.00000000000006,6265.032635211039,353.21109886335205,31.79,68.14,0.3605775707780694,90.00000000000001,23.0,-21.000000000000004,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,WDC,Bear Call Spread,101.2,284.0,4388.021756807359,284.0,31.79,68.14,0.3563380281690141,82.0,20.0,-14.000000000000002,6.0,2.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,WDC,Bear Call Spread,50.6,142.0,2194.0108784036797,142.0,31.79,68.14,0.3563380281690141,41.0,10.0,-7.000000000000001,3.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,WDC,Bear Call Spread,76.96,208.00000000000006,4164.021756807359,218.21109886335202,31.79,68.14,0.35268600177021164,59.00000000000001,15.999999999999998,-14.000000000000002,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,WDC,Bear Call Spread,134.76,373.0,6435.032635211039,383.21109886335194,31.79,68.14,0.35165996078848866,109.00000000000001,24.0,-21.000000000000004,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,WDC,Bear Call Spread,78.47,224.00000000000006,4198.021756807359,224.00000000000006,31.79,68.14,0.3503124999999999,64.0,15.999999999999998,-14.000000000000002,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,WDC,Bear Call Spread,126.58,270.00000000000006,6238.032635211039,380.21109886335205,31.79,68.14,0.3329203181559223,85.00000000000001,24.0,-21.000000000000004,9.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,WDC,Bear Call Spread,134.98,349.0,6409.032635211039,409.21109886335194,31.79,68.14,0.3298542008633884,106.0,23.0,-21.000000000000004,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,WDC,Bear Call Spread,125.9,116.0,4256.021756807359,395.5778022732961,31.79,68.14,0.3182686168851771,58.00000000000001,20.0,-14.000000000000002,6.0,2.0,0.0,0.0,-2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,WDC,Bear Call Spread,62.95,58.0,2128.0108784036797,197.78890113664804,31.79,68.14,0.3182686168851771,29.000000000000004,10.0,-7.000000000000001,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,WDC,Bear Call Spread,82.67,250.0,4272.021756807359,260.21109886335194,31.79,68.14,0.3177035889749406,71.00000000000001,15.999999999999998,-14.000000000000002,6.0,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,WDC,Bear Call Spread,77.18,184.00000000000006,4138.021756807359,244.21109886335202,31.79,68.14,0.31603805215743275,56.00000000000001,15.0,-14.000000000000002,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,WDC,Bear Call Spread,106.76,339.0,6269.032635211039,339.0,31.79,68.14,0.31492625368731564,94.00000000000001,24.000000000000004,-21.000000000000004,9.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,WDC,Bear Call Spread,99.64,238.0,4334.021756807359,317.5778022732961,31.79,68.14,0.3137498883320988,74.0,21.999999999999996,-12.000000000000002,6.0,2.0,0.0,0.0,0.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,WDC,Bear Call Spread,49.82,119.0,2167.0108784036797,158.78890113664804,31.79,68.14,0.3137498883320988,37.0,10.999999999999998,-6.000000000000001,3.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,WDC,Bear Call Spread,125.81,247.00000000000006,6211.032635211039,407.21109886335205,31.79,68.14,0.30895523317309703,81.0,25.0,-20.0,9.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,WDC,Bear Call Spread,134.2,326.0,6382.032635211039,436.21109886335194,31.79,68.14,0.3076492100950408,101.0,24.0,-21.000000000000004,9.0,3.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,WDC,Bear Call Spread,108.08,182.0,4290.021756807359,361.5778022732961,31.79,68.14,0.29891215478517813,66.00000000000001,20.0,-14.000000000000002,6.0,2.0,0.0,0.0,0.0,-2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,WDC,Bear Call Spread,54.04,91.0,2145.0108784036797,180.78890113664804,31.79,68.14,0.29891215478517813,33.00000000000001,10.0,-7.000000000000001,3.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,WDC,Bear Call Spread,89.43,272.00000000000006,4350.021756807359,301.57780227329613,31.79,68.14,0.29654039297944307,77.00000000000003,20.999999999999996,-14.000000000000002,6.0,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,WDC,Bear Call Spread,82.89,226.0,4246.021756807359,286.21109886335194,31.79,68.14,0.2896114103512626,68.00000000000001,15.0,-14.000000000000002,6.0,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,WDC,Bear Call Spread,133.42,303.0,6355.032635211039,463.21109886335194,31.79,68.14,0.28803282202734765,97.0,25.0,-20.0,9.0,3.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,WDC,Bear Call Spread,113.26,377.0,6381.032635211039,397.4221977267039,31.79,68.14,0.2849865977488397,104.0,24.000000000000004,-21.000000000000004,9.0,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,WDC,Bear Call Spread,123.22,54.0,4218.021756807359,433.5778022732961,31.79,68.14,0.28419351579795826,50.0,20.0,-14.000000000000002,6.0,2.0,0.0,-2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,WDC,Bear Call Spread,61.61,27.0,2109.0108784036797,216.78890113664804,31.79,68.14,0.28419351579795826,25.0,10.0,-7.000000000000001,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,WDC,Bear Call Spread,137.64,275.0,6333.032635211039,485.21109886335194,31.79,68.14,0.28367034538664376,93.0,24.0,-21.000000000000004,9.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,WDC,Bear Call Spread,82.12,203.0,4219.021756807359,313.21109886335194,31.79,68.14,0.26218738830780514,63.000000000000014,15.999999999999998,-14.000000000000002,6.0,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,WDC,Bear Call Spread,126.49,20.0,4152.021756807359,499.5778022732961,31.79,68.14,0.2531937956899116,41.000000000000014,20.999999999999996,-14.000000000000002,6.0,2.0000000000000004,0.0,0.0,-3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,WDC,Bear Call Spread,113.7,329.0,6329.032635211039,449.4221977267039,31.79,68.14,0.2529915090423317,97.99999999999999,22.000000000000004,-21.000000000000004,9.0,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,WDC,Bear Call Spread,94.47,119.0,4153.021756807359,379.21109886335194,31.79,68.14,0.24912245523183407,51.000000000000014,15.999999999999998,-14.000000000000002,6.0,1.9999999999999998,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,WDC,Bear Call Spread,56.58,230.00000000000006,4142.021756807359,230.00000000000006,31.79,68.14,0.24599999999999994,60.00000000000001,16.0,-14.000000000000002,6.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,WDC,Bear Call Spread,28.29,115.00000000000003,2071.0108784036797,115.00000000000003,31.79,68.14,0.24599999999999994,30.000000000000004,8.0,-7.000000000000001,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,WDC,Bear Call Spread,116.54,-4.0,4176.021756807359,475.5778022732961,67.08,32.85,0.24504928414011426,48.0,24.0,-12.000000000000002,6.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,WDC,Bear Call Spread,58.27,-2.0,2088.0108784036797,237.78890113664804,67.08,32.85,0.24504928414011426,24.0,12.0,-6.000000000000001,3.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,WDC,Bear Call Spread,79.68,329.0,4393.021756807359,330.7889011366492,31.79,68.14,0.2408786985482446,90.0,15.999999999999998,-14.000000000000002,6.0,1.9999999999999998,0.0,0.0,-1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,WDC,Bear Call Spread,112.21,465.0,6543.032635211039,468.5778022732984,31.79,68.14,0.2394693036153544,128.99999999999997,24.000000000000004,-21.000000000000004,9.0,3.0000000000000004,0.0,0.0,-2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,WDC,Bear Call Spread,81.34,180.0,4192.021756807359,340.21109886335194,31.79,68.14,0.23908685011088002,59.00000000000001,17.0,-13.0,6.0,1.9999999999999998,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,WDC,Bear Call Spread,85.56,152.0,4170.021756807359,362.21109886335194,31.79,68.14,0.2362158428289312,55.000000000000014,15.999999999999998,-14.000000000000002,6.0,1.9999999999999998,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,WDC,Bear Call Spread,38.83,130.0,2156.0108784036797,169.78890113664804,31.79,68.14,0.22869574948688298,36.00000000000001,11.000000000000002,-7.000000000000001,3.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,WDC,Bear Call Spread,87.1,203.0,4269.021756807359,382.5778022732961,31.79,68.14,0.22766610995841244,65.00000000000001,23.999999999999993,-11.000000000000004,6.0,2.0000000000000004,0.0,0.0,0.0,0.0,-3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,WDC,Bear Call Spread,78.34,298.0,4374.021756807359,349.7889011366492,31.79,68.14,0.22396365277866706,86.0,15.999999999999998,-14.000000000000002,6.0,1.9999999999999998,0.0,-1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,WDC,Bear Call Spread,30.59,127.0,2109.0108784036797,137.21109886335196,31.79,68.14,0.22294114873654988,33.0,8.0,-7.000000000000001,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,WDC,Bear Call Spread,61.17,254.0,4218.021756807359,274.4221977267039,31.79,68.14,0.22290470853571032,66.0,16.0,-14.000000000000002,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,WDC,Bear Call Spread,99.76,119.0,4203.021756807359,448.5778022732961,31.79,68.14,0.22239174451887214,53.00000000000003,20.999999999999996,-14.000000000000002,6.0,2.0000000000000004,0.0,0.0,0.0,-3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,WDC,Bear Call Spread,63.53,-38.0,2024.0108784036797,301.78890113664806,71.85,28.08,0.21051138647154563,12.00000000000001,11.000000000000002,-7.000000000000001,3.0,0.9999999999999999,0.0,0.0,-2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,WDC,Bear Call Spread,75.0,269.0,4353.021756807359,370.7889011366492,31.79,68.14,0.20227142659903882,85.0,18.0,-13.0,6.0,1.9999999999999998,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,WDC,Bear Call Spread,70.78,362.0,4410.021756807359,362.0,31.79,68.14,0.19552486187845305,94.0,15.999999999999998,-14.000000000000002,6.0,1.9999999999999998,0.0,0.0,0.0,-1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,WDC,Bear Call Spread,61.62,206.0,4166.021756807359,326.4221977267039,31.79,68.14,0.18877392661754938,60.0,14.000000000000002,-14.000000000000002,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,WDC,Bear Call Spread,30.81,103.0,2083.0108784036797,163.21109886335196,31.79,68.14,0.18877392661754938,30.0,7.000000000000001,-7.000000000000001,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,WDC,Bear Call Spread,65.06,272.0,4300.021756807359,351.5778022732961,31.79,68.14,0.1850515009176437,78.0,16.0,-14.000000000000002,6.0,2.0,0.0,0.0,-2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,WDC,Bear Call Spread,32.53,136.0,2150.0108784036797,175.78890113664804,31.79,68.14,0.1850515009176437,39.0,8.0,-7.000000000000001,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,WDC,Bear Call Spread,60.85,-100.0,1986.0108784036797,339.78890113664806,54.73,45.2,0.17908177635127884,4.0000000000000036,11.000000000000002,-7.000000000000001,3.0,0.9999999999999999,0.0,-2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,WDC,Bear Call Spread,66.56,390.0,4432.021756807359,390.0,31.79,68.14,0.17066666666666666,98.0,17.0,-13.0,6.0,1.9999999999999998,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,WDC,Bear Call Spread,77.15,-63.99999999999994,3836.0217568073595,456.4221977267039,71.85,28.08,0.16903209437284164,10.000000000000009,16.0,-14.000000000000002,6.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,WDC,Bear Call Spread,38.57,-31.99999999999997,1918.0108784036797,228.21109886335196,71.85,28.08,0.16901018483371358,5.000000000000004,8.0,-7.000000000000001,3.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,WDC,Bear Call Spread,37.28,84.0,2102.0108784036797,223.78890113664804,31.79,68.14,0.16658556260230445,28.000000000000004,13.0,-5.000000000000002,3.0,0.9999999999999999,0.0,0.0,0.0,0.0,-2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,WDC,Bear Call Spread,42.38,-4.0,1990.0108784036797,256.21109886335194,71.85,28.08,0.1654104767046139,13.0,8.0,-7.000000000000001,3.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,WDC,Bear Call Spread,31.19,105.0,2131.0108784036797,194.78890113664804,31.79,68.14,0.1601220594089169,35.0,8.0,-7.000000000000001,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,WDC,Bear Call Spread,62.37,210.0,4262.021756807359,389.5778022732961,31.79,68.14,0.16009639059528932,70.0,16.0,-14.000000000000002,6.0,2.0,0.0,-2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,WDC,Bear Call Spread,64.12,-134.0,1920.0108784036797,405.78890113664806,71.85,28.08,0.15801319311690049,-5.000000000000004,12.0,-7.000000000000001,3.0,1.0000000000000002,0.0,0.0,-3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,WDC,Bear Call Spread,74.46,-125.99999999999994,3798.0217568073595,494.4221977267039,71.85,28.08,0.15060003442879075,2.0000000000000018,16.0,-14.000000000000002,6.0,-2.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,WDC,Bear Call Spread,37.23,-62.99999999999997,1899.0108784036797,247.21109886335196,71.85,28.08,0.15060003442879075,1.0000000000000009,8.0,-7.000000000000001,3.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,WDC,Bear Call Spread,41.04,-35.0,1971.0108784036797,275.21109886335194,54.73,45.2,0.14912189286514646,8.999999999999996,8.0,-7.000000000000001,3.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,WDC,Bear Call Spread,54.17,-158.0,1944.0108784036797,381.78890113664806,54.73,45.2,0.14188469030589168,2.0000000000000018,15.000000000000002,-5.000000000000002,3.0,0.9999999999999999,-2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,WDC,Bear Call Spread,47.24,338.0,4334.021756807359,338.0,31.79,68.14,0.13976331360946745,86.00000000000001,16.0,-14.000000000000002,6.0,2.0,0.0,0.0,0.0,-2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,WDC,Bear Call Spread,23.62,169.0,2167.0108784036797,169.0,31.79,68.14,0.13976331360946745,43.00000000000001,8.0,-7.000000000000001,3.0,1.0,0.0,0.0,0.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,WDC,Bear Call Spread,39.67,258.0,4164.021756807359,288.6332965900559,31.79,68.14,0.13744083052324713,60.999999999999986,16.000000000000004,-14.000000000000002,6.0,2.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,WDC,Bear Call Spread,66.36,485.0,4537.021756807359,486.7889011366492,31.79,68.14,0.13632192485294917,114.00000000000001,15.999999999999998,-14.000000000000002,6.0,1.9999999999999998,0.0,0.0,-1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,WDC,Bear Call Spread,27.06,118.00000000000006,2118.0108784036797,207.7889011366481,31.79,68.14,0.13022832235974213,31.000000000000007,12.0,-7.000000000000001,3.0,1.0000000000000002,0.0,0.0,0.0,0.0,0.0,-3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,WDC,Bear Call Spread,60.09,-227.0,1863.0108784036797,462.78890113664806,71.85,28.08,0.1298432176148001,-17.000000000000014,12.0,-7.000000000000001,3.0,1.0000000000000002,0.0,-3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,WDC,Bear Call Spread,55.69,152.0,4220.021756807359,431.5778022732961,31.79,68.14,0.12903814725098947,68.0,20.0,-12.000000000000002,6.0,2.0,-2.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,WDC,Bear Call Spread,27.84,76.0,2110.0108784036797,215.78890113664804,31.79,68.14,0.1290149764578038,34.0,10.0,-6.000000000000001,3.0,1.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,WDC,Bear Call Spread,37.7,-64.0,1950.0108784036797,296.21109886335194,54.73,45.2,0.127274096563788,7.9999999999999964,10.0,-6.000000000000001,3.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,WDC,Bear Call Spread,33.89,-91.99999999999997,1878.0108784036797,268.21109886335194,54.73,45.2,0.12635569573228683,0.0,10.0,-6.000000000000001,3.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,WDC,Bear Call Spread,34.46,245.0,2291.0108784036797,293.2110988633508,31.79,68.14,0.11752624690397503,59.0,8.0,-7.000000000000001,3.0,1.0,0.0,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,WDC,Bear Call Spread,50.43,215.0,4207.021756807359,444.5778022732961,31.79,68.14,0.11343346370901146,65.99999999999997,16.000000000000004,-14.000000000000002,6.0,2.0000000000000004,0.0,0.0,-3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,WDC,Bear Call Spread,37.39,-35.0,1971.0108784036797,354.78890113664806,71.85,28.08,0.1053866112502745,7.000000000000006,12.0,-7.000000000000001,3.0,1.0000000000000002,0.0,0.0,0.0,-3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,WDC,Bear Call Spread,31.12,216.0,2270.0108784036797,314.2110988633508,31.79,68.14,0.09904169557528573,57.99999999999999,10.0,-6.000000000000001,3.0,1.0,-1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
