,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_95.0,C_96.0,C_97.0,C_97.5,C_98.0,C_98.5,C_99.0,C_99.5,C_100.0,C_101.0,P_95.0,P_96.0,P_97.0,P_97.5,P_98.0,P_98.5,P_99.0,P_99.5,P_100.0,P_101.0
87,NKE,Bear Call Ladder,31.38,158.0,2417.5355018691744,208.0,33.49,66.49,0.15086538461538462,37.999999999999986,7.000000000000001,-9.0,7.000000000000001,0.9999999999999999,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,NKE,Bear Call Ladder,31.38,158.00000000000003,2417.5355018691744,208.00000000000003,33.49,66.49,0.1508653846153846,37.99999999999999,7.000000000000001,-9.0,7.000000000000001,1.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,NKE,Bear Call Ladder,43.21,38.0,2337.5355018691744,288.0,20.27,79.71,0.15003472222222222,24.99999999999999,8.000000000000002,-9.0,7.000000000000001,0.9999999999999999,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,NKE,Bear Call Ladder,38.76,8.999999999999943,2316.5355018691744,258.99999999999994,20.27,79.71,0.14965250965250967,22.000000000000007,8.000000000000002,-9.0,8.000000000000002,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,NKE,Bear Call Ladder,37.71,102.0,2373.5355018691744,252.0,33.49,66.49,0.14964285714285713,30.999999999999993,8.000000000000002,-9.0,7.000000000000001,0.9999999999999999,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,NKE,Bear Call Ladder,28.42,145.0,2380.5355018691744,190.13344746679877,33.49,66.49,0.1494739635695225,34.0,7.000000000000001,-9.0,7.000000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,NKE,Bear Call Ladder,43.75,-104.00000000000006,2179.5355018691744,295.99999999999994,53.89,46.09,0.14780405405405408,6.000000000000005,7.000000000000001,-8.0,8.000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,NKE,Bear Call Ladder,43.96,-145.00000000000006,2120.5355018691744,300.1334474667987,53.89,46.09,0.14646818064108943,-0.9999999999999953,7.000000000000001,-8.0,8.000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,NKE,Bear Call Ladder,43.88,-5.000000000000057,2330.5355018691744,299.8665525332012,53.89,46.09,0.14633175867502468,23.0,8.000000000000002,-9.0,8.000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,NKE,Bear Call Ladder,44.09,-46.00000000000006,2271.5355018691744,303.99999999999994,53.89,46.09,0.14503289473684214,16.000000000000004,8.000000000000002,-9.0,8.000000000000002,1.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,NKE,Bear Call Ladder,42.62,-3.0,2278.5355018691744,297.0,53.89,46.09,0.1435016835016835,17.0,8.000000000000002,-9.0,7.000000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,NKE,Bear Call Ladder,37.12,61.0,2314.5355018691744,261.0,20.27,79.71,0.14222222222222222,23.000000000000004,8.000000000000002,-9.0,7.000000000000001,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,NKE,Bear Call Ladder,32.41,33.0,2242.5355018691744,228.13344746679877,20.27,79.71,0.14206597217497782,17.999999999999993,6.0,-8.0,7.000000000000001,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,NKE,Bear Call Ladder,30.79,117.00000000000003,2358.5355018691744,217.00000000000003,33.49,66.49,0.14188940092165897,30.0,7.000000000000001,-9.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,NKE,Bear Call Ladder,32.54,132.0,2393.5355018691744,232.0,33.49,66.49,0.14025862068965517,34.999999999999986,7.000000000000001,-9.0,7.000000000000001,0.9999999999999999,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,NKE,Bear Call Ladder,28.09,102.99999999999994,2372.5355018691744,202.99999999999994,33.49,66.49,0.13837438423645324,32.00000000000001,7.000000000000001,-9.0,8.000000000000002,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NKE,Bear Call Ladder,38.06,124.99999999999994,2450.5355018691744,277.86655253320015,33.49,66.49,0.13697222516716007,40.0,7.000000000000001,-9.0,8.000000000000002,2.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,NKE,Bear Call Ladder,40.67,-1.0000000000000568,2326.5355018691744,298.99999999999994,53.89,46.09,0.13602006688963214,23.0,8.000000000000002,-9.0,8.000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,NKE,Bear Call Ladder,34.34,54.99999999999994,2370.5355018691744,254.99999999999994,33.49,66.49,0.1346666666666667,30.0,7.000000000000001,-9.0,8.000000000000002,1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,NKE,Bear Call Ladder,28.38,161.00000000000003,2414.5355018691744,211.00000000000003,33.49,66.49,0.1345023696682464,37.0,7.000000000000001,-9.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,NKE,Bear Call Ladder,28.58,120.00000000000003,2355.5355018691744,215.1334474667988,33.49,66.49,0.13284777581789417,30.0,7.000000000000001,-9.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,NKE,Bear Call Ladder,31.96,91.0,2334.5355018691744,241.0,20.27,79.71,0.13261410788381744,26.999999999999996,7.000000000000001,-9.0,7.000000000000001,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,NKE,Bear Call Ladder,36.51,27.999999999999943,2347.5355018691744,277.99999999999994,33.49,66.49,0.1313309352517986,26.000000000000007,8.000000000000002,-9.0,8.000000000000002,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,NKE,Bear Call Ladder,41.71,-126.00000000000006,2151.5355018691744,319.1334474667987,53.89,46.09,0.1306976762576393,3.0000000000000027,7.000000000000001,-8.0,8.000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,NKE,Bear Call Ladder,35.26,219.0,2506.5355018691744,271.8665525332002,33.49,66.49,0.12969598382535147,48.00000000000001,7.000000000000001,-9.0,7.000000000000001,2.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,NKE,Bear Call Ladder,41.84,-27.000000000000057,2302.5355018691744,322.99999999999994,53.89,46.09,0.1295356037151703,19.999999999999996,8.000000000000002,-9.0,8.000000000000002,0.9999999999999999,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,NKE,Bear Call Ladder,40.37,16.0,2309.5355018691744,316.0,20.27,79.71,0.127753164556962,20.999999999999996,8.000000000000002,-9.0,7.000000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,NKE,Bear Call Ladder,40.58,-25.0,2250.5355018691744,320.13344746679877,53.89,46.09,0.1267596382730629,13.999999999999996,8.000000000000002,-9.0,7.000000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,NKE,Bear Call Ladder,34.87,80.0,2345.5355018691744,280.0,33.49,66.49,0.12453571428571428,27.0,8.000000000000002,-9.0,7.000000000000001,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,NKE,Bear Call Ladder,41.25,-68.00000000000006,2243.5355018691744,331.99999999999994,53.89,46.09,0.12424698795180725,12.000000000000005,8.000000000000002,-9.0,8.000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,NKE,Bear Call Ladder,35.08,39.0,2286.5355018691744,284.13344746679877,20.27,79.71,0.12346311324047524,20.0,8.000000000000002,-9.0,7.000000000000001,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,NKE,Bear Call Ladder,28.54,136.00000000000003,2389.5355018691744,236.00000000000003,33.49,66.49,0.12093220338983049,34.0,7.000000000000001,-9.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,NKE,Bear Call Ladder,28.75,95.00000000000003,2330.5355018691744,240.1334474667988,20.27,79.71,0.11972509578856155,26.999999999999996,7.000000000000001,-9.0,7.000000000000001,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,NKE,Bear Call Ladder,25.84,121.99999999999994,2403.5355018691744,221.99999999999994,33.49,66.49,0.11639639639639643,36.00000000000001,7.000000000000001,-9.0,8.000000000000002,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,NKE,Bear Call Ladder,30.72,165.99999999999994,2459.5355018691744,265.99999999999994,33.49,66.49,0.1154887218045113,43.00000000000001,7.000000000000001,-9.0,8.000000000000002,2.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,NKE,Bear Call Ladder,27.89,143.99999999999994,2431.5355018691744,243.99999999999994,33.49,66.49,0.11430327868852462,39.00000000000001,7.000000000000001,-9.0,8.000000000000002,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,NKE,Bear Call Ladder,29.71,110.0,2365.5355018691744,260.0,33.49,66.49,0.11426923076923078,30.999999999999993,7.000000000000001,-9.0,7.000000000000001,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,NKE,Bear Call Ladder,29.91,69.0,2306.5355018691744,264.13344746679877,20.27,79.71,0.11323821457242611,23.999999999999993,7.000000000000001,-9.0,7.000000000000001,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,NKE,Bear Call Ladder,39.0,-49.00000000000006,2274.5355018691744,350.99999999999994,53.89,46.09,0.11111111111111113,16.000000000000004,8.000000000000002,-9.0,8.000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,NKE,Bear Call Ladder,33.89,153.99999999999994,2471.5355018691744,306.86655253320015,33.49,66.49,0.11043888530775414,43.000000000000014,7.000000000000001,-9.0,8.000000000000002,2.0,-1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,NKE,Bear Call Ladder,39.21,-90.00000000000006,2215.5355018691744,355.1334474667987,53.89,46.09,0.11040920048418061,9.000000000000002,8.000000000000002,-9.0,8.000000000000002,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,NKE,Bear Call Ladder,29.56,191.99999999999994,2483.5355018691744,291.99999999999994,33.49,66.49,0.10123287671232878,46.00000000000001,7.000000000000001,-9.0,8.000000000000002,2.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,NKE,Bear Call Ladder,25.39,220.99999999999994,2504.5355018691744,320.99999999999994,33.49,66.49,0.07909657320872275,49.00000000000001,7.000000000000001,-9.0,8.000000000000002,2.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NKE,Bear Call Ladder,23.23,247.99999999999994,2527.5355018691744,347.99999999999994,33.49,66.49,0.0667528735632184,53.0,6.0,-9.0,8.000000000000002,2.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,NKE,Long Straddle,74.07,484.0,2293.5355018691753,338.86655253320123,39.55,60.43,0.21858161995124264,2.0,14.000000000000002,-18.0,14.000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5,NKE,Long Straddle,76.4,482.0,2345.5355018691753,386.86655253320123,53.89,46.09,0.1974841182307775,-5.0,14.000000000000002,-18.0,14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3,NKE,Long Straddle,68.74,489.0,2336.5355018691744,391.8665525332002,39.55,60.43,0.17541685952943412,8.0,14.000000000000002,-18.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,NKE,Long Straddle,71.73,487.0,2390.5355018691753,441.86655253320123,53.89,46.09,0.16233407934765623,-12.000000000000007,14.000000000000002,-18.0,14.000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8,NKE,Long Straddle,69.14,508.0,2469.5355018691753,453.13344746679877,53.89,46.09,0.152581983048307,-26.0,14.000000000000002,-17.0,14.000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7,NKE,Long Straddle,68.64,492.0,2435.5355018691753,487.13344746679877,53.89,46.09,0.1409059475528587,-19.0,14.000000000000002,-18.0,14.000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,NKE,Long Straddle,62.41,495.0,2380.5355018691744,447.8665525332002,52.77,47.21,0.13934954429394136,15.999999999999993,13.0,-18.0,14.000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,NKE,Long Straddle,53.15,557.0,2520.5355018691753,419.5996575996055,44.62,55.36,0.1266683588448428,-37.0,12.0,-16.0,14.000000000000002,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,NKE,Long Straddle,49.41,525.0,2450.5355018691744,472.1334474667998,52.77,47.21,0.10465261519832163,28.0,12.0,-18.0,14.000000000000002,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,NKE,Long Straddle,42.16,565.0,2510.5355018691744,425.59965759960306,42.71,57.26,0.09906023007110454,39.0,12.0,-17.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,NKE,Long Strangle,71.07,537.0,2290.5355018691753,341.86655253320123,39.55,60.43,0.20788813492685235,1.0,14.000000000000002,-18.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
30,NKE,Long Strangle,75.24,508.0,2319.5355018691753,362.86655253320123,39.55,60.43,0.2073489536986624,-2.0,14.000000000000002,-18.0,14.000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20,NKE,Long Strangle,67.07,591.0,2286.5355018691753,345.86655253320123,39.55,60.43,0.19391872243431707,1.9999999999999858,13.0,-18.0,14.000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
24,NKE,Long Strangle,69.91,513.0,2312.5355018691744,365.8665525332002,39.55,60.43,0.1910805989669036,5.0,14.000000000000002,-18.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
31,NKE,Long Strangle,73.4,535.0,2342.5355018691753,389.86655253320123,53.89,46.09,0.18826954895995912,-5.000000000000007,14.000000000000002,-18.0,14.000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
19,NKE,Long Strangle,68.91,564.0,2311.5355018691744,366.8665525332002,39.55,60.43,0.1878339672128161,4.999999999999993,13.0,-18.0,14.000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,NKE,Long Strangle,69.24,564.0,2313.5355018691753,368.86655253320123,39.55,60.43,0.1877101610988917,-2.000000000000007,14.000000000000002,-18.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,NKE,Long Strangle,64.28,653.0,2324.5355018691753,353.0,39.55,60.43,0.18209631728045325,-5.000000000000007,13.0,-17.0,14.000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,NKE,Long Strangle,74.57,509.0,2368.5355018691753,413.86655253320123,53.89,46.09,0.1801788512349469,-8.000000000000007,14.000000000000002,-18.0,14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7,NKE,Long Strangle,52.15,790.0,2285.5355018691744,290.0,39.55,60.43,0.17982758620689654,6.0,13.0,-17.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
21,NKE,Long Strangle,66.03,618.0,2309.5355018691753,368.0,39.55,60.43,0.17942934782608697,-2.000000000000007,13.0,-18.0,14.000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
33,NKE,Long Strangle,70.61,597.0,2380.5355018691753,397.0,53.89,46.09,0.1778589420654912,-12.0,14.000000000000002,-17.0,14.000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6,NKE,Long Strangle,53.9,755.0,2320.5355018691744,305.0,39.55,60.43,0.17672131147540984,9.0,13.0,-18.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
28,NKE,Long Strangle,66.44,626.0,2351.5355018691753,376.0,53.89,46.09,0.17670212765957446,-9.0,14.000000000000002,-17.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32,NKE,Long Strangle,72.35,562.0,2365.5355018691753,412.0,53.89,46.09,0.17560679611650484,-9.0,14.000000000000002,-18.0,14.000000000000002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
27,NKE,Long Strangle,68.19,591.0,2336.5355018691753,391.0,39.55,60.43,0.1743989769820972,-6.0,14.000000000000002,-18.0,14.000000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15,NKE,Long Strangle,55.78,720.0,2257.5355018691753,320.0,39.55,60.43,0.1743125,1.0,13.0,-17.0,14.000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18,NKE,Long Strangle,67.74,540.0,2335.5355018691744,392.8665525332002,39.55,60.43,0.17242496100320337,8.999999999999993,13.0,-18.0,14.000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14,NKE,Long Strangle,57.53,685.0,2290.5355018691744,335.0,39.55,60.43,0.17173134328358208,4.0,13.0,-18.0,14.000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
37,NKE,Long Strangle,71.77,571.0,2406.5355018691753,421.0,53.89,46.09,0.1704750593824228,-15.0,14.000000000000002,-17.0,14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,NKE,Long Strangle,73.52,536.0,2391.5355018691753,436.0,53.89,46.09,0.16862385321100917,-12.0,14.000000000000002,-18.0,14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,NKE,Long Strangle,54.95,728.0,2347.5355018691744,328.0,52.77,47.21,0.16753048780487806,12.999999999999993,13.0,-18.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13,NKE,Long Strangle,58.57,658.0,2317.5355018691744,358.0,39.55,60.43,0.16360335195530726,7.999999999999993,13.0,-18.0,14.000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4,NKE,Long Strangle,56.78,701.0,2374.5355018691744,351.0,52.77,47.21,0.16176638176638178,16.0,13.0,-18.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17,NKE,Long Strangle,66.58,516.0,2359.5355018691744,418.8665525332002,52.77,47.21,0.15895277289948506,11.999999999999993,13.0,-18.0,14.000000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
12,NKE,Long Strangle,60.41,631.0,2344.5355018691744,381.0,52.77,47.21,0.15855643044619422,11.0,13.0,-18.0,14.000000000000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40,NKE,Long Strangle,68.94,549.0,2428.5355018691753,449.0,53.89,46.09,0.1535412026726058,-19.0,14.000000000000002,-17.0,14.000000000000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
