,C_1000000.0,C_134.0,C_135.0,C_136.0,C_137.0,C_138.0,C_139.0,C_140.0,C_141.0,C_142.0,C_143.0,C_144.0,C_145.0,C_146.0,C_34.0,C_35.0,C_35.5,C_36.0,Cost of Strategy,Exp_Pnl/Max_Loss,Expected PnL,Max_Loss,Max_Profit,Name,P_134.0,P_135.0,P_136.0,P_137.0,P_138.0,P_139.0,P_140.0,P_141.0,P_142.0,P_143.0,P_144.0,P_145.0,P_146.0,P_34.0,P_35.0,P_35.5,P_36.0,P_37.0,P_37.5,Prob of Loss,Prob of Profit,Strategy_Delta,Strategy_Gamma,Strategy_Rho,Strategy_Theta,Strategy_Vega,Underlying
131,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,95.0,0.21821052631578947,20.73,95.0,1343.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,41.0,13.0,0.0,-5.0,3.0,TAP
132,0.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,95.0,0.21821052631578947,20.73,95.0,1343.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,41.0,13.0,0.0,-5.0,3.0,TAP
153,-1.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,95.0,0.21821052631578947,20.73,95.0,1343.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,41.0,13.0,0.0,-5.0,3.0,TAP
154,-2.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,95.0,0.21821052631578947,20.73,95.0,1343.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,41.0,13.0,0.0,-5.0,3.0,TAP
155,-3.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,95.0,0.21821052631578947,20.73,95.0,1343.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,41.0,13.0,0.0,-5.0,3.0,TAP
156,-4.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,95.0,0.21821052631578947,20.73,95.0,1343.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,41.0,13.0,0.0,-5.0,3.0,TAP
157,-5.0,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,95.0,0.21821052631578947,20.73,95.0,1343.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,41.0,13.0,0.0,-5.0,3.0,TAP
125,0.0,,,,,,,,,,,,,,0.0,0.0,5.0,-1.0,410.0,0.1687560975609756,69.19,410.0,5392.05660418694,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,169.99999999999997,53.0,0.0,-21.0,13.0,TAP
76,0.0,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,240.0,0.16120833333333331,38.69,240.0,2736.0283020934694,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,96.0,24.0,2.0,-10.0,6.0,TAP
77,0.0,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,240.0,0.16120833333333331,38.69,240.0,2736.0283020934694,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,96.0,24.0,2.0,-10.0,6.0,TAP
78,0.0,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,240.0,0.16120833333333331,38.69,240.0,2736.0283020934694,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,96.0,24.0,2.0,-10.0,6.0,TAP
79,0.0,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,240.0,0.16120833333333331,38.69,240.0,2736.0283020934694,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,96.0,24.0,2.0,-10.0,6.0,TAP
80,0.0,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,240.0,0.16120833333333331,38.69,240.0,2736.0283020934694,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,96.0,24.0,2.0,-10.0,6.0,TAP
101,-1.0,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,240.0,0.16120833333333331,38.69,240.0,2736.0283020934694,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,96.0,24.0,2.0,-10.0,6.0,TAP
102,-2.0,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,240.0,0.16120833333333331,38.69,240.0,2736.0283020934694,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,96.0,24.0,2.0,-10.0,6.0,TAP
103,-3.0,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,240.0,0.16120833333333331,38.69,240.0,2736.0283020934694,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,96.0,24.0,2.0,-10.0,6.0,TAP
104,-4.0,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,240.0,0.16120833333333331,38.69,240.0,2736.0283020934694,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,96.0,24.0,2.0,-10.0,6.0,TAP
105,-5.0,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,240.0,0.16120833333333331,38.69,240.0,2736.0283020934694,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,96.0,24.0,2.0,-10.0,6.0,TAP
91,0.0,,,,,,,,,,,,,,0.0,5.0,0.0,0.0,600.0,0.1612,96.72,600.0,6840.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,60.0,5.0,-25.0,15.0,TAP
92,0.0,,,,,,,,,,,,,,0.0,5.0,0.0,0.0,600.0,0.1612,96.72,600.0,6840.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,60.0,5.0,-25.0,15.0,TAP
93,0.0,,,,,,,,,,,,,,0.0,5.0,0.0,0.0,600.0,0.1612,96.72,600.0,6840.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,60.0,5.0,-25.0,15.0,TAP
94,0.0,,,,,,,,,,,,,,0.0,5.0,0.0,0.0,600.0,0.1612,96.72,600.0,6840.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,60.0,5.0,-25.0,15.0,TAP
95,0.0,,,,,,,,,,,,,,0.0,5.0,0.0,0.0,600.0,0.1612,96.72,600.0,6840.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,60.0,5.0,-25.0,15.0,TAP
116,-1.0,,,,,,,,,,,,,,0.0,5.0,0.0,0.0,600.0,0.1612,96.72,600.0,6840.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,60.0,5.0,-25.0,15.0,TAP
117,-2.0,,,,,,,,,,,,,,0.0,5.0,0.0,0.0,600.0,0.1612,96.72,600.0,6840.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,60.0,5.0,-25.0,15.0,TAP
118,-3.0,,,,,,,,,,,,,,0.0,5.0,0.0,0.0,600.0,0.1612,96.72,600.0,6840.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,60.0,5.0,-25.0,15.0,TAP
119,-4.0,,,,,,,,,,,,,,0.0,5.0,0.0,0.0,600.0,0.1612,96.72,600.0,6840.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,60.0,5.0,-25.0,15.0,TAP
120,-5.0,,,,,,,,,,,,,,0.0,5.0,0.0,0.0,600.0,0.1612,96.72,600.0,6840.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,60.0,5.0,-25.0,15.0,TAP
81,0.0,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,359.99999999999994,0.16119444444444447,58.03,359.99999999999994,4104.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,144.0,36.0,3.0,-15.000000000000002,9.0,TAP
82,0.0,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,359.99999999999994,0.16119444444444447,58.03,359.99999999999994,4104.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,144.0,36.0,3.0,-15.000000000000002,9.0,TAP
83,0.0,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,359.99999999999994,0.16119444444444447,58.03,359.99999999999994,4104.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,144.0,36.0,3.0,-15.000000000000002,9.0,TAP
84,0.0,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,359.99999999999994,0.16119444444444447,58.03,359.99999999999994,4104.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,144.0,36.0,3.0,-15.000000000000002,9.0,TAP
85,0.0,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,359.99999999999994,0.16119444444444447,58.03,359.99999999999994,4104.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,144.0,36.0,3.0,-15.000000000000002,9.0,TAP
106,-1.0,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,359.99999999999994,0.16119444444444447,58.03,359.99999999999994,4104.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,144.0,36.0,3.0,-15.000000000000002,9.0,TAP
107,-2.0,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,359.99999999999994,0.16119444444444447,58.03,359.99999999999994,4104.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,144.0,36.0,3.0,-15.000000000000002,9.0,TAP
108,-3.0,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,359.99999999999994,0.16119444444444447,58.03,359.99999999999994,4104.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,144.0,36.0,3.0,-15.000000000000002,9.0,TAP
109,-4.0,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,359.99999999999994,0.16119444444444447,58.03,359.99999999999994,4104.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,144.0,36.0,3.0,-15.000000000000002,9.0,TAP
110,-5.0,,,,,,,,,,,,,,0.0,3.0,0.0,0.0,359.99999999999994,0.16119444444444447,58.03,359.99999999999994,4104.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,144.0,36.0,3.0,-15.000000000000002,9.0,TAP
86,0.0,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,480.0,0.1611875,77.37,480.0,5472.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,192.0,48.0,4.0,-20.0,12.0,TAP
87,0.0,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,480.0,0.1611875,77.37,480.0,5472.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,192.0,48.0,4.0,-20.0,12.0,TAP
88,0.0,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,480.0,0.1611875,77.37,480.0,5472.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,192.0,48.0,4.0,-20.0,12.0,TAP
89,0.0,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,480.0,0.1611875,77.37,480.0,5472.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,192.0,48.0,4.0,-20.0,12.0,TAP
90,0.0,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,480.0,0.1611875,77.37,480.0,5472.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,192.0,48.0,4.0,-20.0,12.0,TAP
111,-1.0,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,480.0,0.1611875,77.37,480.0,5472.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,192.0,48.0,4.0,-20.0,12.0,TAP
112,-2.0,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,480.0,0.1611875,77.37,480.0,5472.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,192.0,48.0,4.0,-20.0,12.0,TAP
113,-3.0,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,480.0,0.1611875,77.37,480.0,5472.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,192.0,48.0,4.0,-20.0,12.0,TAP
114,-4.0,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,480.0,0.1611875,77.37,480.0,5472.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,192.0,48.0,4.0,-20.0,12.0,TAP
115,-5.0,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,480.0,0.1611875,77.37,480.0,5472.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,192.0,48.0,4.0,-20.0,12.0,TAP
71,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,120.0,0.16116666666666665,19.34,120.0,1368.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,48.0,12.0,1.0,-5.0,3.0,TAP
72,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,120.0,0.16116666666666665,19.34,120.0,1368.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,48.0,12.0,1.0,-5.0,3.0,TAP
73,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,120.0,0.16116666666666665,19.34,120.0,1368.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,48.0,12.0,1.0,-5.0,3.0,TAP
74,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,120.0,0.16116666666666665,19.34,120.0,1368.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,48.0,12.0,1.0,-5.0,3.0,TAP
75,0.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,120.0,0.16116666666666665,19.34,120.0,1368.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,48.0,12.0,1.0,-5.0,3.0,TAP
96,-1.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,120.0,0.16116666666666665,19.34,120.0,1368.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,48.0,12.0,1.0,-5.0,3.0,TAP
97,-2.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,120.0,0.16116666666666665,19.34,120.0,1368.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,48.0,12.0,1.0,-5.0,3.0,TAP
98,-3.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,120.0,0.16116666666666665,19.34,120.0,1368.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,48.0,12.0,1.0,-5.0,3.0,TAP
99,-4.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,120.0,0.16116666666666665,19.34,120.0,1368.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,48.0,12.0,1.0,-5.0,3.0,TAP
100,-5.0,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,120.0,0.16116666666666665,19.34,120.0,1368.0141510467347,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,48.0,12.0,1.0,-5.0,3.0,TAP
123,0.0,,,,,,,,,,,,,,0.0,0.0,4.0,-1.0,315.0,0.15384126984126983,48.46,315.0,4049.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,129.0,40.0,0.0,-16.0,10.0,TAP
122,0.0,,,,,,,,,,,,,,0.0,0.0,3.0,-1.0,219.99999999999994,0.12604545454545457,27.73,219.99999999999994,2706.0283020934694,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,88.0,27.0,0.0,-11.000000000000002,6.999999999999999,TAP
63,0.0,,,,,,,,,,,,,,0.0,5.0,-1.0,0.0,520.0,0.11728846153846154,60.99,520.0,5482.05660418694,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,199.0,47.0,5.0,-20.0,12.0,TAP
69,0.0,,,,,,,,,,,,,,0.0,5.0,0.0,-1.0,535.0,0.11637383177570093,62.26,535.0,5517.05660418694,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,204.99999999999997,48.0,5.0,-21.0,13.0,TAP
61,0.0,,,,,,,,,,,,,,0.0,4.0,-1.0,0.0,400.0,0.104125,41.65,400.0,4114.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,151.0,35.0,4.0,-15.000000000000002,9.0,TAP
67,0.0,,,,,,,,,,,,,,0.0,4.0,0.0,-1.0,415.0,0.10339759036144577,42.91,415.0,4149.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,156.99999999999997,36.0,4.0,-16.0,10.0,TAP
126,0.0,,,,,,,,,,,,,,0.0,0.0,5.0,-2.0,345.0,0.10066666666666665,34.73,345.0,4069.042453140205,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,135.0,41.0,0.0,-17.0,10.999999999999998,TAP
66,0.0,,,,,,,,,,,,,,0.0,3.0,0.0,-1.0,294.99999999999994,0.07989830508474578,23.57,294.99999999999994,2781.0283020934694,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,108.99999999999999,24.0,3.0,-11.000000000000002,6.999999999999999,TAP
60,0.0,,,,,,,,,,,,,,0.0,3.0,-1.0,0.0,279.99999999999994,0.07967857142857145,22.31,279.99999999999994,2746.0283020934694,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,103.0,23.0,3.0,-10.000000000000002,6.0,TAP
24,0.0,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,700.0,0.07321428571428572,51.25,700.0,5652.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,48.0,4.0,-20.0,12.0,TAP
25,0.0,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,700.0,0.07321428571428572,51.25,700.0,5652.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,48.0,4.0,-20.0,12.0,TAP
26,0.0,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,700.0,0.07321428571428572,51.25,700.0,5652.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,48.0,4.0,-20.0,12.0,TAP
27,0.0,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,700.0,0.07321428571428572,51.25,700.0,5652.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,48.0,4.0,-20.0,12.0,TAP
28,0.0,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,700.0,0.07321428571428572,51.25,700.0,5652.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,48.0,4.0,-20.0,12.0,TAP
49,-1.0,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,700.0,0.07321428571428572,51.25,700.0,5652.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,48.0,4.0,-20.0,12.0,TAP
50,-2.0,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,700.0,0.07321428571428572,51.25,700.0,5652.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,48.0,4.0,-20.0,12.0,TAP
51,-3.0,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,700.0,0.07321428571428572,51.25,700.0,5652.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,48.0,4.0,-20.0,12.0,TAP
52,-4.0,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,700.0,0.07321428571428572,51.25,700.0,5652.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,48.0,4.0,-20.0,12.0,TAP
53,-5.0,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,700.0,0.07321428571428572,51.25,700.0,5652.056604186939,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,240.0,48.0,4.0,-20.0,12.0,TAP
29,0.0,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,875.0,0.07321142857142858,64.06,875.0,7065.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,300.0,60.0,5.0,-25.0,15.0,TAP
30,0.0,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,875.0,0.07321142857142858,64.06,875.0,7065.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,300.0,60.0,5.0,-25.0,15.0,TAP
31,0.0,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,875.0,0.07321142857142858,64.06,875.0,7065.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,300.0,60.0,5.0,-25.0,15.0,TAP
32,0.0,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,875.0,0.07321142857142858,64.06,875.0,7065.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,300.0,60.0,5.0,-25.0,15.0,TAP
33,0.0,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,875.0,0.07321142857142858,64.06,875.0,7065.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,300.0,60.0,5.0,-25.0,15.0,TAP
54,-1.0,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,875.0,0.07321142857142858,64.06,875.0,7065.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,300.0,60.0,5.0,-25.0,15.0,TAP
55,-2.0,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,875.0,0.07321142857142858,64.06,875.0,7065.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,300.0,60.0,5.0,-25.0,15.0,TAP
56,-3.0,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,875.0,0.07321142857142858,64.06,875.0,7065.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,300.0,60.0,5.0,-25.0,15.0,TAP
57,-4.0,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,875.0,0.07321142857142858,64.06,875.0,7065.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,300.0,60.0,5.0,-25.0,15.0,TAP
58,-5.0,,,,,,,,,,,,,,5.0,0.0,0.0,0.0,875.0,0.07321142857142858,64.06,875.0,7065.070755233674,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,300.0,60.0,5.0,-25.0,15.0,TAP
19,0.0,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,525.0,0.0732,38.43,525.0,4239.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,179.99999999999997,36.0,3.0,-15.000000000000002,9.0,TAP
20,0.0,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,525.0,0.0732,38.43,525.0,4239.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,179.99999999999997,36.0,3.0,-15.000000000000002,9.0,TAP
21,0.0,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,525.0,0.0732,38.43,525.0,4239.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,179.99999999999997,36.0,3.0,-15.000000000000002,9.0,TAP
22,0.0,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,525.0,0.0732,38.43,525.0,4239.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,179.99999999999997,36.0,3.0,-15.000000000000002,9.0,TAP
23,0.0,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,525.0,0.0732,38.43,525.0,4239.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,179.99999999999997,36.0,3.0,-15.000000000000002,9.0,TAP
44,-1.0,,,,,,,,,,,,,,3.0,0.0,0.0,0.0,525.0,0.0732,38.43,525.0,4239.042453140204,Bull Call Spread,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,67.45,32.51,179.99999999999997,36.0,3.0,-15.000000000000002,9.0,TAP
