,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_95.0,C_96.0,C_97.0,C_97.5,C_98.0,C_98.5,C_99.0,C_99.5,C_100.0,C_101.0,P_95.0,P_96.0,P_97.0,P_97.5,P_98.0,P_98.5,P_99.0,P_99.5,P_100.0,P_101.0
1988,NKE,Bear Call Ladder,135.99,-240.0,6466.606505607523,795.4003424003963,70.59,29.39,0.17097050724117496,11.99999999999999,21.000000000000004,-24.0,21.000000000000004,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974,NKE,Bear Call Ladder,90.66,-160.0,4311.071003738349,530.2668949335975,70.59,29.39,0.17097050724117496,7.9999999999999964,14.000000000000002,-16.0,14.000000000000002,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1969,NKE,Bear Call Ladder,45.33,-80.0,2155.5355018691744,265.13344746679877,70.59,29.39,0.17097050724117496,3.9999999999999982,7.000000000000001,-8.0,7.000000000000001,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,NKE,Bear Call Ladder,226.64,-400.0,10777.677509345873,1325.6672373339939,70.59,29.39,0.17096296387001936,19.999999999999996,35.0,-40.0,35.0,0.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2208,NKE,Bear Call Ladder,80.29,-75.0,4326.071003738349,470.13344746679877,70.59,29.39,0.17078129716705628,15.000000000000014,14.000000000000002,-14.999999999999996,14.000000000000002,1.0000000000000002,0.0,0.0,-3.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2142,NKE,Bear Call Ladder,114.62,-119.0,6445.606505607523,671.2668949335975,70.59,29.39,0.17075175442897172,18.000000000000014,21.000000000000004,-22.000000000000007,21.000000000000004,0.9999999999999996,0.0,0.0,-5.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,NKE,Bear Call Ladder,221.98,-299.0000000000002,11076.677509345873,1300.9999999999998,53.89,46.09,0.1706225980015373,55.00000000000003,34.0,-40.0,39.00000000000001,1.0000000000000002,-4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2354,NKE,Bear Call Ladder,117.49,-46.0,6572.606505607523,689.4003424003963,70.59,29.39,0.17042347207272354,32.000000000000014,20.0,-23.0,21.000000000000004,6.938893903907228e-16,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1558,NKE,Bear Call Ladder,141.08,-314.0,6440.606505607523,831.1334474667988,70.59,29.39,0.1697441011789334,7.999999999999985,22.000000000000004,-23.000000000000004,21.000000000000004,1.9999999999999998,0.0,-5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,NKE,Bear Call Ladder,175.52,-118.0,9020.142007476697,1036.8665525332012,53.89,46.09,0.1692792573655516,62.000000000000014,28.000000000000004,-32.99999999999999,31.000000000000007,1.0000000000000002,-3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1136,NKE,Bear Call Ladder,222.79,-463.0000000000002,10840.677509345873,1317.5337898671949,53.89,46.09,0.16909623245598646,27.000000000000025,34.0,-40.0,39.00000000000001,1.0000000000000002,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1398,NKE,Bear Call Ladder,119.22,-44.0,6720.606505607523,706.0,53.89,46.09,0.16886685552407932,42.99999999999999,23.000000000000004,-24.0,21.000000000000004,3.0,0.0,-5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,NKE,Bear Call Ladder,148.51,-117.0,9019.142007476697,883.0,53.89,46.09,0.16818799546998867,69.00000000000001,24.0,-32.0,33.00000000000001,4.0,-5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1926,NKE,Bear Call Ladder,133.99,-238.0,6464.606505607523,797.4003424003963,70.59,29.39,0.16803353707706337,13.99999999999999,20.0,-23.0,21.000000000000004,6.938893903907228e-16,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2073,NKE,Bear Call Ladder,102.13,-32.000000000000114,6508.606505607523,608.2668949335974,70.59,29.39,0.1679032688621813,27.000000000000025,21.000000000000004,-22.000000000000007,21.000000000000004,0.9999999999999996,0.0,0.0,-5.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,NKE,Bear Call Ladder,96.79,-267.0,4218.071003738349,578.1334474667988,70.59,29.39,0.16741809425506124,-3.0000000000000027,14.000000000000002,-14.999999999999996,14.000000000000002,1.0000000000000002,0.0,-3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1116,NKE,Bear Call Ladder,176.33,-282.0,8784.142007476697,1053.4003424003963,53.89,46.09,0.16739124993845614,34.00000000000001,28.000000000000004,-32.99999999999999,31.000000000000007,1.0000000000000002,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1934,NKE,Bear Call Ladder,171.44,-11.0,9013.142007476697,1024.4003424003963,53.89,46.09,0.16735644542862824,64.99999999999999,28.000000000000004,-32.99999999999999,28.000000000000004,1.0000000000000002,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554,NKE,Bear Call Ladder,142.12,-439.0,6265.606505607523,851.2668949335975,70.59,29.39,0.16695116519371517,-12.00000000000001,21.000000000000004,-22.000000000000007,21.000000000000004,0.9999999999999996,0.0,-5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,NKE,Bear Call Ladder,124.42,-198.0,6524.606505607523,747.1334474667988,53.89,46.09,0.16652982197739044,19.999999999999996,22.000000000000004,-23.000000000000004,21.000000000000004,1.9999999999999998,0.0,-5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,NKE,Bear Call Ladder,96.92,-168.0,4369.071003738349,582.0,70.59,29.39,0.16652920962199314,14.000000000000002,15.000000000000002,-16.0,14.000000000000002,2.0,0.0,-3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,NKE,Bear Call Ladder,136.67,-466.0,6292.606505607523,824.2668949335975,70.59,29.39,0.1658079450236929,-7.999999999999985,19.0,-22.0,24.000000000000004,6.938893903907228e-16,-3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2583,NKE,Bear Call Ladder,61.17,-6.0,4307.071003738349,369.199315199211,70.59,29.39,0.16568286419218883,18.999999999999993,9.999999999999998,-13.999999999999998,14.000000000000002,6.938893903907228e-16,0.0,0.0,0.0,0.0,-3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1692,NKE,Bear Call Ladder,97.04,-69.0,4520.071003738349,585.8665525332012,53.89,46.09,0.16563498902678989,31.0,16.000000000000004,-17.0,14.000000000000002,3.0000000000000004,0.0,-3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2124,NKE,Bear Call Ladder,78.99,-148.0,4199.071003738349,477.199315199211,70.59,29.39,0.1655283180090586,1.000000000000023,13.0,-13.999999999999998,14.000000000000002,6.938893903907228e-16,0.0,0.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2366,NKE,Bear Call Ladder,155.07,-43.0,8795.142007476697,937.5337898671951,70.59,29.39,0.16540203849289123,46.00000000000002,27.0,-31.000000000000007,28.000000000000004,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1847,NKE,Bear Call Ladder,177.8,-79.00000000000011,8981.142007476697,1075.8665525332012,53.89,46.09,0.16526213179632526,57.00000000000001,29.000000000000004,-32.99999999999999,28.000000000000004,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,NKE,Bear Call Ladder,136.88,-507.0,6233.606505607523,828.4003424003963,70.59,29.39,0.1652341180876056,-14.999999999999968,19.0,-22.0,24.000000000000004,6.938893903907228e-16,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1241,NKE,Bear Call Ladder,89.16,-284.0,4135.071003738349,541.199315199211,70.59,29.39,0.16474521954481952,-9.999999999999986,12.0,-13.999999999999998,14.000000000000002,6.938893903907228e-16,0.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,NKE,Bear Call Ladder,92.04,-28.999999999999886,6455.606505607523,558.7989727988166,70.59,29.39,0.16471039583162764,25.0,15.999999999999998,-22.000000000000004,21.000000000000004,-0.9999999999999996,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2417,NKE,Bear Call Ladder,156.81,-28.0,8830.142007476697,952.5337898671951,70.59,29.39,0.16462408123271186,46.00000000000002,29.000000000000004,-32.99999999999999,28.000000000000004,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,NKE,Bear Call Ladder,155.87,-298.0,8800.142007476697,947.1334474667988,53.89,46.09,0.16457026242383224,42.000000000000014,24.0,-31.000000000000007,33.00000000000001,3.0,-5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,NKE,Bear Call Ladder,129.87,-101.00000000000011,6727.606505607523,789.2668949335974,53.89,46.09,0.16454509980546722,41.00000000000001,22.000000000000004,-26.0,23.000000000000004,1.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,NKE,Bear Call Ladder,219.27,-222.00000000000034,11199.677509345873,1332.8665525332008,53.89,46.09,0.16451009261449537,68.00000000000004,35.0,-41.0,39.00000000000001,1.0000000000000002,-4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1391,NKE,Bear Call Ladder,129.63,-352.0000000000001,6328.606505607523,788.2668949335974,70.59,29.39,0.16444937727712117,-3.0000000000000027,21.000000000000004,-22.000000000000007,21.000000000000004,0.9999999999999996,0.0,-5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,NKE,Bear Call Ladder,74.83,-119.0,4220.071003738349,456.199315199211,70.59,29.39,0.16402918090160565,4.000000000000026,13.0,-13.999999999999998,14.000000000000002,6.938893903907228e-16,0.0,0.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1953,NKE,Bear Call Ladder,214.52,-72.0,11199.677509345873,1308.533789867195,53.89,46.09,0.16393921323328758,72.99999999999997,35.0,-41.0,35.0,1.0000000000000002,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
693,NKE,Bear Call Ladder,130.0,-2.0000000000001137,6878.606505607523,793.1334474667987,53.89,46.09,0.16390684369094385,58.00000000000001,23.000000000000004,-27.0,23.000000000000004,2.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,NKE,Bear Call Ladder,177.07,-299.0,8651.142007476697,1081.533789867195,70.59,29.39,0.16372119083005532,21.999999999999996,27.0,-31.000000000000007,28.000000000000004,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1072,NKE,Bear Call Ladder,256.0,-215.00000000000023,13418.213011215046,1565.5337898671949,53.89,46.09,0.16352250054067285,84.00000000000001,41.0,-49.0,46.00000000000001,2.0000000000000004,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,NKE,Bear Call Ladder,180.15,-397.0,8799.142007476697,1103.0,53.89,46.09,0.16332728921124207,34.00000000000001,29.000000000000004,-32.0,33.00000000000001,4.0,-5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1522,NKE,Bear Call Ladder,95.49,-340.0,4091.0710037383487,585.199315199211,61.32,38.66,0.16317517385934346,-16.999999999999993,13.0,-13.999999999999998,14.000000000000002,6.938893903907228e-16,0.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,NKE,Bear Call Ladder,178.81,-284.0,8686.142007476697,1096.533789867195,70.59,29.39,0.16306839027884065,21.999999999999996,29.000000000000004,-32.99999999999999,28.000000000000004,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1829,NKE,Bear Call Ladder,132.67,-40.0,6766.606505607523,814.8665525332012,53.89,46.09,0.16281193477332526,46.00000000000001,22.000000000000004,-24.999999999999996,21.000000000000004,3.469446951953614e-16,0.0,-3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1140,NKE,Bear Call Ladder,220.29,-427.0000000000002,10904.677509345873,1353.5337898671949,53.89,46.09,0.1627517551827164,33.00000000000003,35.0,-41.0,39.00000000000001,1.0000000000000002,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,NKE,Bear Call Ladder,116.95,-171.0,6397.606505607523,719.2668949335975,70.59,29.39,0.16259611115675884,11.00000000000001,20.0,-22.000000000000004,21.000000000000004,-0.9999999999999996,0.0,0.0,-4.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
708,NKE,Bear Call Ladder,137.52,-12.0,6988.606505607523,847.7331050664025,53.89,46.09,0.162220867839328,70.0,24.000000000000004,-26.99999999999999,24.000000000000004,5.000000000000001,-3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,NKE,Bear Call Ladder,91.33,-311.0,4112.071003738349,564.199315199211,70.59,29.39,0.16187541802980146,-13.99999999999999,13.0,-13.999999999999998,14.000000000000002,6.938893903907228e-16,0.0,-3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2401,NKE,Bear Call Ladder,116.99,-12.0,6638.606505607523,723.4003424003963,70.59,29.39,0.16172234535002053,36.00000000000002,22.000000000000004,-24.999999999999996,21.000000000000004,3.469446951953614e-16,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,NKE,Bear Call Ladder,172.81,-41.000000000000114,9143.142007476697,1068.7331050664025,53.89,46.09,0.16169612336399272,75.00000000000003,29.000000000000004,-34.0,31.000000000000007,1.0000000000000004,-3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,NKE,Bear Call Ladder,180.67,-1.0,9403.142007476697,1118.466210132805,67.11,32.87,0.16153371318973286,102.0,33.000000000000014,-36.0,33.000000000000014,7.999999999999999,-5.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,NKE,Bear Call Ladder,181.19,-522.0,8624.142007476697,1123.1334474667988,53.89,46.09,0.16132544214462655,14.000000000000036,28.000000000000004,-31.000000000000007,33.00000000000001,3.0,-5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,NKE,Bear Call Ladder,220.8,-31.000000000000227,11508.677509345873,1368.9999999999998,53.89,46.09,0.1612856099342586,101.00000000000003,39.00000000000001,-44.99999999999999,39.00000000000001,5.0,-4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,NKE,Bear Call Ladder,90.21,-285.0000000000001,4236.071003738349,560.1334474667987,53.89,46.09,0.16105090743638747,-1.0000000000000009,13.0,-15.0,16.000000000000004,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,NKE,Bear Call Ladder,209.54,-34.0,11361.677509345873,1301.4003424003963,53.89,46.09,0.16101117632527231,90.99999999999999,35.0,-41.99999999999999,38.00000000000001,2.0000000000000004,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1835,NKE,Bear Call Ladder,138.95,-427.0,6253.606505607523,863.2668949335975,70.59,29.39,0.16095833260313777,-13.00000000000001,20.0,-22.000000000000004,21.000000000000004,-0.9999999999999996,0.0,-4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,NKE,Bear Call Ladder,133.48,-204.0,6530.606505607523,831.4003424003963,70.59,29.39,0.16054840633649511,18.000000000000004,22.000000000000004,-24.999999999999996,21.000000000000004,3.469446951953614e-16,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,NKE,Bear Call Ladder,90.42,-326.0000000000001,4177.071003738349,564.2668949335974,70.59,29.39,0.16024331891850677,-7.999999999999985,13.0,-15.0,16.000000000000004,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,NKE,Bear Call Ladder,109.41,-117.00000000000023,6743.606505607523,682.9999999999998,53.89,46.09,0.160190336749634,49.0,18.0,-24.0,25.000000000000007,3.0,-4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,NKE,Bear Call Ladder,172.08,-261.0,8813.142007476697,1074.4003424003963,53.89,46.09,0.16016376131781893,40.000000000000014,27.0,-32.0,31.000000000000007,1.0000000000000002,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,NKE,Bear Call Ladder,80.16,-174.0,4175.071003738349,501.199315199211,70.59,29.39,0.1599363717568906,-1.9999999999999796,13.0,-13.999999999999998,14.000000000000002,6.938893903907228e-16,0.0,0.0,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2406,NKE,Bear Call Ladder,117.36,-253.0,6279.606505607523,734.7989727988165,70.59,29.39,0.1597171530506922,-2.9999999999999805,20.0,-22.000000000000004,21.000000000000004,-0.9999999999999996,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,NKE,Bear Call Ladder,159.33,-252.0,8904.142007476697,998.0,53.89,46.09,0.1596492985971944,49.00000000000004,29.000000000000004,-32.0,33.00000000000001,4.0,-5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1120,NKE,Bear Call Ladder,173.83,-246.0,8848.142007476697,1089.4003424003963,53.89,46.09,0.15956484795752968,40.00000000000002,29.000000000000004,-34.0,31.000000000000007,1.0000000000000004,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1640,NKE,Bear Call Ladder,133.74,-6.0,6832.606505607523,839.1334474667988,53.89,46.09,0.15937870240274457,52.0,24.000000000000004,-26.999999999999996,21.000000000000004,2.0000000000000004,0.0,-3.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,NKE,Bear Call Ladder,133.69,-216.00000000000023,6742.606505607523,838.866552533201,53.89,46.09,0.15936980631339304,41.0,23.000000000000004,-24.999999999999996,25.000000000000007,4.000000000000001,-4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,NKE,Bear Call Ladder,181.83,-27.0,9379.142007476697,1142.466210132805,67.11,32.87,0.1591556917721561,98.99999999999997,33.000000000000014,-36.0,33.000000000000014,7.999999999999999,-5.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,NKE,Bear Call Ladder,118.12,-197.0,6373.606505607523,743.2668949335975,70.59,29.39,0.1589200337121872,9.000000000000007,21.000000000000004,-22.000000000000007,21.000000000000004,0.9999999999999996,0.0,0.0,-5.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,NKE,Bear Call Ladder,134.63,-488.0,6264.606505607523,847.4003424003963,70.59,29.39,0.15887413925115854,-10.999999999999988,19.0,-22.0,24.000000000000004,6.938893903907228e-16,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
703,NKE,Bear Call Ladder,174.09,-48.0,9150.142007476697,1097.1334474667988,53.89,46.09,0.15867714214889825,74.00000000000003,31.000000000000007,-35.99999999999999,31.000000000000007,3.0000000000000004,-3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,NKE,Bear Call Ladder,96.66,-366.0,4067.0710037383487,609.199315199211,61.32,38.66,0.15866728275686215,-19.999999999999996,13.0,-13.999999999999998,14.000000000000002,6.938893903907228e-16,0.0,-3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,NKE,Bear Call Ladder,139.36,-509.0,6135.606505607523,878.7989727988165,61.32,38.66,0.15858006701596783,-27.0,20.0,-22.000000000000004,21.000000000000004,-0.9999999999999996,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1545,NKE,Bear Call Ladder,92.21,-73.0,4524.071003738349,581.8665525332012,53.89,46.09,0.15847276252356593,29.999999999999975,17.000000000000004,-17.0,14.000000000000002,3.0000000000000004,0.0,-4.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,NKE,Bear Call Ladder,164.53,-406.0,8708.142007476697,1039.1334474667988,53.89,46.09,0.15833385057625804,26.000000000000046,28.000000000000004,-31.000000000000007,33.00000000000001,3.0,-5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,NKE,Bear Call Ladder,118.24,-98.0,6524.606505607523,747.1334474667988,70.59,29.39,0.1582582072866633,26.0,22.000000000000004,-23.000000000000004,21.000000000000004,1.9999999999999998,0.0,0.0,-5.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,NKE,Bear Call Ladder,133.95,-18.000000000000227,7044.606505607523,846.5996575996035,67.11,32.87,0.15822118376446498,75.0,25.000000000000007,-26.99999999999999,25.000000000000007,6.000000000000001,-4.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1817,NKE,Bear Call Ladder,87.54,-1.0,4552.071003738349,553.8665525332012,53.89,46.09,0.15805251210715143,35.0,15.000000000000002,-17.000000000000004,14.000000000000002,-1.734723475976807e-16,0.0,-2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
