,Underlying,Name,Expected PnL,Cost of Strategy,Max_Profit,Max_Loss,Prob of Profit,Prob of Loss,Exp_Pnl/Max_Loss,Strategy_Delta,Strategy_Gamma,Strategy_Theta,Strategy_Vega,Strategy_Rho,C_134.0,C_135.0,C_136.0,C_137.0,C_138.0,C_139.0,C_140.0,C_141.0,C_142.0,C_143.0,C_144.0,C_145.0,C_146.0,P_134.0,P_135.0,P_136.0,P_137.0,P_138.0,P_139.0,P_140.0,P_141.0,P_142.0,P_143.0,P_144.0,P_145.0,P_146.0
71,SWK,Bear Put Spread,163.42,3090.0,18659.836883807977,3090.0,51.65,48.3,0.052886731391585756,-223.0,9.0,-53.0,30.000000000000004,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
142,SWK,Bear Put Spread,199.16,3780.0,24519.78251174397,3780.0,51.65,48.3,0.052687830687830686,-276.0,12.0,-70.0,39.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,5.0,0.0
78,SWK,Bear Put Spread,224.83,4290.0,24909.78251174397,4290.0,51.65,48.3,0.05240792540792541,-303.0,12.0,-66.00000000000001,35.0,-18.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
114,SWK,Bear Put Spread,184.58,3560.0,24439.78251174397,3560.0,51.65,48.3,0.05184831460674157,-261.99999999999994,12.0,-75.0,40.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
11,SWK,Bear Put Spread,147.49,2905.0,18644.836883807977,2905.0,51.65,48.3,0.0507710843373494,-213.0,9.0,-57.00000000000001,31.000000000000007,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
138,SWK,Bear Put Spread,208.78,4160.0,24739.78251174397,4160.0,51.65,48.3,0.0501875,-294.00000000000006,12.0,-65.00000000000001,35.0,-18.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
92,SWK,Bear Put Spread,140.38,2800.0,18449.836883807977,2800.0,51.65,48.3,0.05013571428571428,-204.0,9.0,-56.00000000000001,30.000000000000004,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
124,SWK,Bear Put Spread,210.46,4210.0,24789.78251174397,4210.0,51.65,48.3,0.04999049881235155,-297.0,12.0,-65.00000000000001,35.0,-18.000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
33,SWK,Bear Put Spread,93.95,1880.0,12419.891255871984,1880.0,51.65,48.3,0.049973404255319154,-139.99999999999997,6.0,-38.00000000000001,20.000000000000004,-6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
132,SWK,Bear Put Spread,147.37,2960.0,18489.836883807977,2960.0,51.65,48.3,0.04978716216216216,-214.0,9.0,-52.0,30.000000000000004,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
118,SWK,Bear Put Spread,149.05,3010.0,18539.836883807977,3010.0,51.65,48.3,0.04951827242524917,-217.0,9.0,-52.0,30.000000000000004,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
24,SWK,Bear Put Spread,168.19,3424.9999999999995,18924.836883807977,3424.9999999999995,51.65,48.3,0.0491065693430657,-241.0,9.0,-49.00000000000001,27.0,-14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
104,SWK,Bear Put Spread,161.08,3319.9999999999995,18729.836883807977,3319.9999999999995,51.65,48.3,0.04851807228915664,-232.00000000000003,9.0,-48.00000000000001,26.0,-14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
59,SWK,Bear Put Spread,89.24,1850.0,12349.891255871984,1850.0,51.65,48.3,0.04823783783783783,-136.99999999999997,6.0,-38.00000000000001,20.000000000000004,-6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
154,SWK,Bear Put Spread,195.43,4070.0,24629.78251174397,4070.0,51.65,48.3,0.048017199017199017,-288.00000000000006,12.0,-65.00000000000001,34.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,5.0
38,SWK,Bear Put Spread,137.78,2880.0,18569.836883807977,2880.0,51.65,48.3,0.04784027777777778,-210.0,9.0,-57.00000000000001,30.000000000000004,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
149,SWK,Bear Put Spread,134.02,2870.0,18379.836883807977,2870.0,51.65,48.3,0.04669686411149826,-208.0,9.0,-52.0,29.000000000000004,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0,0.0
65,SWK,Bear Put Spread,133.08,2850.0,18499.836883807977,2850.0,51.65,48.3,0.04669473684210527,-206.99999999999997,9.0,-57.00000000000001,30.000000000000004,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
50,SWK,Bear Put Spread,158.49,3399.9999999999995,18849.836883807977,3399.9999999999995,51.65,48.3,0.04661470588235295,-238.00000000000003,9.0,-49.00000000000001,26.0,-14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
170,SWK,Bear Put Spread,179.43,3920.0,24479.78251174397,3920.0,51.65,48.3,0.045772959183673474,-279.00000000000006,12.0,-66.00000000000001,35.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,5.0
166,SWK,Bear Put Spread,182.08,3980.0,24519.78251174397,3980.0,51.65,48.3,0.04574874371859297,-282.0,12.0,-66.00000000000001,35.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,5.0
77,SWK,Bear Put Spread,153.78,3369.9999999999995,18779.836883807977,3369.9999999999995,51.65,48.3,0.04563204747774481,-235.0,9.0,-49.00000000000001,26.0,-14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
162,SWK,Bear Put Spread,183.76,4030.0,24569.78251174397,4030.0,51.65,48.3,0.045598014888337465,-285.00000000000006,12.0,-66.00000000000001,35.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,5.0
16,SWK,Bear Put Spread,104.37,2295.0,12704.891255871984,2295.0,51.65,48.3,0.04547712418300654,-164.0,6.0,-35.0,21.000000000000004,-6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
146,SWK,Bear Put Spread,187.11,4130.0,24669.78251174397,4130.0,51.65,48.3,0.04530508474576272,-291.0,12.0,-65.00000000000001,34.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,5.0
173,SWK,Bear Put Spread,171.84,3860.0,24439.78251174397,3860.0,51.65,48.3,0.04451813471502591,-275.00000000000006,12.0,-67.00000000000001,35.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,5.0
97,SWK,Bear Put Spread,97.26,2190.0,12509.891255871984,2190.0,51.65,48.3,0.04441095890410959,-155.00000000000003,6.0,-34.0,20.000000000000004,-6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
7,SWK,Bear Put Spread,134.09,3090.0,18959.83688380798,3090.0,51.65,48.3,0.043394822006472496,-227.99999999999997,9.0,-56.99999999999999,32.0,-10.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
157,SWK,Bear Put Spread,122.35,2830.0,18319.836883807977,2830.0,51.65,48.3,0.04323321554770318,-204.99999999999997,9.0,-53.0,30.000000000000004,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4.0,0.0
128,SWK,Bear Put Spread,117.03,2720.0,18329.836883807977,2720.0,51.65,48.3,0.04302573529411765,-198.0,9.0,-56.00000000000001,30.000000000000004,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
141,SWK,Bear Put Spread,125.7,2930.0,18419.836883807977,2930.0,51.65,48.3,0.042901023890784984,-211.00000000000003,9.0,-52.0,29.000000000000004,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0,0.0
113,SWK,Bear Put Spread,118.71,2770.0,18379.836883807977,2770.0,51.65,48.3,0.04285559566787003,-200.99999999999997,9.0,-56.00000000000001,30.000000000000004,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
137,SWK,Bear Put Spread,137.73,3239.9999999999995,18609.836883807977,3239.9999999999995,51.65,48.3,0.04250925925925926,-226.00000000000003,9.0,-48.00000000000001,26.0,-14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
84,SWK,Bear Put Spread,111.47,2630.0,18319.83688380798,2630.0,51.65,48.3,0.04238403041825095,-195.0,9.0,-54.99999999999999,30.0,-10.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
123,SWK,Bear Put Spread,139.41,3289.9999999999995,18659.836883807977,3289.9999999999995,51.65,48.3,0.042373860182370826,-229.0,9.0,-48.00000000000001,26.0,-14.000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
109,SWK,Bear Put Spread,74.88,1770.0,12229.891255871984,1770.0,51.65,48.3,0.04230508474576271,-130.99999999999997,6.0,-37.00000000000001,20.000000000000004,-6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
43,SWK,Bear Put Spread,94.66,2270.0,12629.891255871984,2270.0,51.65,48.3,0.04170044052863436,-161.0,6.0,-35.0,20.000000000000004,-6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
89,SWK,Bear Put Spread,119.87,2880.0,18569.83688380798,2880.0,51.65,48.3,0.04162152777777778,-209.99999999999997,9.0,-54.99999999999999,30.0,-10.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
70,SWK,Bear Put Spread,89.96,2240.0,12559.891255871984,2240.0,51.65,48.3,0.040160714285714286,-158.0,6.0,-35.0,20.000000000000004,-6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
153,SWK,Bear Put Spread,124.38,3149.9999999999995,18499.836883807977,3149.9999999999995,51.65,48.3,0.03948571428571429,-220.00000000000003,9.0,-48.00000000000001,25.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,4.0
23,SWK,Bear Put Spread,97.14,2505.0,12794.891255871984,2505.0,51.65,48.3,0.03877844311377245,-173.0,6.0,-32.0,18.000000000000004,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10,SWK,Bear Put Spread,81.62,2115.0000000000005,12584.891255871984,2115.0000000000005,51.65,48.3,0.03859101654846335,-152.0,6.0,-38.00000000000001,21.000000000000004,-6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
35,SWK,Bear Put Spread,114.68,3040.0,18809.83688380798,3040.0,51.65,48.3,0.03772368421052632,-221.99999999999997,9.0,-56.99999999999999,30.0,-10.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
103,SWK,Bear Put Spread,90.03,2400.0,12599.891255871984,2400.0,51.65,48.3,0.0375125,-164.0,6.0,-31.0,17.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
91,SWK,Bear Put Spread,74.5,2010.0000000000005,12389.891255871984,2010.0000000000005,51.65,48.3,0.03706467661691541,-143.00000000000003,6.0,-37.00000000000001,20.000000000000004,-6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
165,SWK,Bear Put Spread,111.03,3059.9999999999995,18389.836883807977,3059.9999999999995,51.65,48.3,0.0362843137254902,-214.0,9.0,-49.00000000000001,26.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,4.0
161,SWK,Bear Put Spread,112.71,3109.9999999999995,18439.836883807977,3109.9999999999995,51.65,48.3,0.0362411575562701,-217.0,9.0,-49.00000000000001,26.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.0
20,SWK,Bear Put Spread,135.28,3740.0,19309.83688380798,3740.0,51.65,48.3,0.03617112299465241,-263.0,9.0,-51.99999999999999,32.0,-10.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
145,SWK,Bear Put Spread,116.06,3209.9999999999995,18539.836883807977,3209.9999999999995,51.65,48.3,0.0361557632398754,-223.00000000000006,9.0,-48.00000000000001,25.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,4.0
169,SWK,Bear Put Spread,108.38,2999.9999999999995,18349.836883807977,2999.9999999999995,51.65,48.3,0.03612666666666667,-211.00000000000003,9.0,-49.00000000000001,26.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,4.0
57,SWK,Bear Put Spread,96.87,2730.0,18419.83688380798,2730.0,51.65,48.3,0.03548351648351648,-200.99999999999997,9.0,-56.99999999999999,30.0,-10.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
62,SWK,Bear Put Spread,105.26,2980.0,18669.83688380798,2980.0,51.65,48.3,0.03532214765100671,-216.0,9.0,-56.99999999999999,30.0,-10.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
49,SWK,Bear Put Spread,87.43,2480.0,12719.891255871984,2480.0,51.65,48.3,0.03525403225806452,-170.0,6.0,-32.0,17.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
131,SWK,Bear Put Spread,73.91,2110.0,12389.891255871984,2110.0,51.65,48.3,0.035028436018957346,-149.00000000000003,6.0,-34.0,20.000000000000004,-6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
117,SWK,Bear Put Spread,75.59,2160.0,12439.891255871984,2160.0,51.65,48.3,0.03499537037037037,-152.00000000000003,6.0,-34.0,20.000000000000004,-6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
37,SWK,Bear Put Spread,71.91,2090.0000000000005,12509.891255871984,2090.0000000000005,51.65,48.3,0.034406698564593295,-149.0,6.0,-38.00000000000001,20.000000000000004,-6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
101,SWK,Bear Put Spread,121.05,3530.0,18919.83688380798,3530.0,51.65,48.3,0.03429178470254957,-245.00000000000003,9.0,-49.999999999999986,30.0,-10.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
172,SWK,Bear Put Spread,100.79,2939.9999999999995,18309.836883807977,2939.9999999999995,51.65,48.3,0.034282312925170075,-207.00000000000003,9.0,-50.0,26.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.0
76,SWK,Bear Put Spread,82.73,2450.0,12649.891255871984,2450.0,51.65,48.3,0.03376734693877551,-167.0,6.0,-32.0,17.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
64,SWK,Bear Put Spread,67.2,2060.0000000000005,12439.891255871984,2060.0000000000005,51.65,48.3,0.032621359223300964,-146.0,6.0,-38.00000000000001,20.000000000000004,-6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
47,SWK,Bear Put Spread,115.87,3690.0,19159.83688380798,3690.0,51.65,48.3,0.03140108401084011,-257.0,9.0,-51.99999999999999,30.0,-10.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
27,SWK,Bear Put Spread,123.23,4090.0,19459.83688380798,4090.0,51.65,48.3,0.03012958435207824,-278.0,9.0,-47.00000000000001,26.999999999999996,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
148,SWK,Bear Put Spread,60.56,2020.0,12279.891255871984,2020.0,51.65,48.3,0.029980198019801983,-143.00000000000003,6.0,-34.0,19.000000000000007,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.0,0.0
74,SWK,Bear Put Spread,106.45,3630.0,19019.83688380798,3630.0,51.65,48.3,0.029325068870523417,-250.99999999999997,9.0,-51.99999999999999,30.0,-10.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
122,SWK,Bear Put Spread,68.36,2370.0,12529.891255871984,2370.0,51.65,48.3,0.028843881856540084,-161.0,6.0,-31.0,17.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
136,SWK,Bear Put Spread,66.68,2320.0,12479.891255871984,2320.0,51.65,48.3,0.02874137931034483,-158.0,6.0,-31.0,17.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
14,SWK,Bear Put Spread,97.36,3440.0,19109.83688380798,3440.0,51.65,48.3,0.028302325581395348,-242.99999999999997,9.0,-56.99999999999999,32.0,-10.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
107,SWK,Bear Put Spread,109.0,3880.0,19069.83688380798,3880.0,51.65,48.3,0.02809278350515464,-260.00000000000006,9.0,-45.00000000000001,24.999999999999993,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
111,SWK,Bear Put Spread,76.53,2820.0,18429.83688380798,2820.0,51.65,48.3,0.027138297872340424,-204.0,9.0,-54.99999999999999,30.0,-10.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
126,SWK,Bear Put Spread,73.17,2720.0,18329.83688380798,2720.0,51.65,48.3,0.02690073529411765,-198.0,9.0,-54.99999999999999,30.0,-10.999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
112,SWK,Bear Put Spread,52.83,1980.0000000000005,12319.891255871984,1980.0000000000005,51.65,48.3,0.026681818181818175,-140.0,6.0,-37.00000000000001,20.000000000000004,-6.999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
